participant_id,item_id,trial_order,phase_id,stimulus,condition,response,accuracy,rt
32,13154,24736,50,laakjes,nonword,nonword,1,698
32,6278,25101,50,vrietig,nonword,nonword,1,718
32,15900,24738,50,asmars,nonword,nonword,1,663
32,3506,24982,50,jontern,nonword,nonword,1,587
32,2606,24983,50,breekpan,nonword,word,0,NA
32,20908,25105,50,spees,nonword,word,0,NA
32,4392,25106,50,megma's,nonword,nonword,1,496
32,22108,25107,50,stoenste,nonword,nonword,1,482
32,8074,25108,50,groek,nonword,nonword,1,597
32,6610,25109,50,gevijd,nonword,nonword,1,642
32,13894,25110,50,kand,nonword,nonword,1,590
32,3052,25111,50,himper,nonword,nonword,1,572
32,7528,25112,50,gemoofd,nonword,nonword,1,556
32,24390,24749,50,verdrams,nonword,nonword,1,513
32,5188,25114,50,dwess,nonword,nonword,1,491
32,21990,25115,50,stestje,nonword,nonword,1,445
32,1720,25076,50,beproek,nonword,nonword,1,729
32,214,24996,50,afuun,nonword,nonword,1,644
32,21696,25078,50,stumpe,nonword,nonword,1,1206
32,25258,24755,50,vlieslijn,nonword,nonword,1,498
32,23512,24756,50,snoma,nonword,nonword,1,724
32,13374,25121,50,deg,nonword,nonword,1,497
32,78,24758,50,aarstands,nonword,nonword,1,632
32,4862,25123,50,broeg,nonword,nonword,1,677
32,14278,24882,50,mid,nonword,nonword,1,818
32,12410,25125,50,smast,nonword,nonword,1,1145
32,21812,25126,50,steultjes,nonword,nonword,1,593
32,18710,25127,50,koler,nonword,nonword,1,1278
32,15428,24764,50,orm,nonword,nonword,1,604
32,242,24765,50,adhees,nonword,nonword,1,634
32,26952,24766,50,kijlen,nonword,nonword,1,647
32,19834,24889,50,scrilms,nonword,nonword,1,1059
32,25788,25132,50,traper,nonword,nonword,1,819
32,12606,24972,50,handgag,nonword,nonword,1,843
32,12716,24770,50,walent,nonword,nonword,1,653
32,6562,24771,50,genakt,nonword,nonword,1,808
32,24032,24772,50,veenwerk,nonword,nonword,1,NA
32,25072,25137,50,vits,nonword,nonword,1,651
32,8684,24774,50,harfoon,nonword,nonword,1,673
32,21724,24775,50,stormste,nonword,nonword,1,876
32,20968,25140,50,spartje,nonword,nonword,1,1386
32,3034,24777,50,huimen,nonword,nonword,1,802
32,18190,25142,50,deitje,nonword,nonword,1,998
32,27560,24901,50,tieven,nonword,nonword,1,532
32,6598,25144,50,gedriem,nonword,nonword,1,732
32,14274,25024,50,dasthoop,nonword,nonword,1,634
32,22790,25146,50,pogels,nonword,nonword,1,780
32,15502,24783,50,oruik,nonword,nonword,1,515
32,7080,25148,50,gehietst,nonword,nonword,1,1109
32,21124,25149,50,broel,nonword,nonword,1,766
32,2770,25150,50,drooste,nonword,nonword,1,853
32,20700,24787,50,snonkte,nonword,nonword,1,483
32,10978,25152,50,grijdden,nonword,nonword,1,696
32,13324,25153,50,muters,nonword,nonword,1,577
32,478,25154,50,assiek,nonword,nonword,1,752
32,18680,25155,50,moftjes,nonword,nonword,1,664
32,25522,24752,50,vorvraat,nonword,nonword,1,547
32,13244,24793,50,dijnen,nonword,word,0,NA
32,9778,25037,50,ixers,nonword,nonword,1,941
32,27330,24795,50,podig,nonword,nonword,1,556
32,21348,25160,50,stuugje,nonword,nonword,1,830
32,16976,24797,50,bluk,nonword,word,0,NA
32,23694,25041,50,tsjelk,nonword,nonword,1,802
32,2978,25163,50,higel,nonword,nonword,1,502
32,3354,25043,50,claxi's,nonword,nonword,1,552
32,18418,25044,50,kabben,nonword,nonword,1,679
32,402,24802,50,ard,nonword,nonword,1,555
32,7860,25046,50,gords,nonword,nonword,1,451
32,13434,25168,50,bingen,nonword,nonword,1,715
32,10236,25048,50,meerten,nonword,nonword,1,560
32,5898,25170,50,fardster,nonword,nonword,1,539
32,10468,24807,50,mosten,nonword,nonword,1,954
32,15950,24808,50,opvocht,nonword,word,0,NA
32,15856,25133,50,eestvee,nonword,nonword,1,967
32,13352,25174,50,doepen,nonword,nonword,1,595
32,17056,24811,50,vozing,nonword,nonword,1,650
32,16694,25176,50,piskruim,nonword,nonword,1,844
32,5878,24813,50,liret,nonword,nonword,1,556
32,1746,25178,50,huider,nonword,nonword,1,849
32,25196,25179,50,bloses,nonword,nonword,0,NA
32,20500,25059,50,kwifse,nonword,nonword,1,522
32,4172,25181,50,ruipen,nonword,nonword,1,NA
32,9946,25061,50,jockent,nonword,nonword,1,443
32,3604,25183,50,cacten,nonword,nonword,1,NA
32,9156,25063,50,huntte,nonword,nonword,1,752
32,13322,24821,50,kuter,nonword,nonword,1,544
32,14922,25186,50,neekt,nonword,nonword,1,552
32,27700,24824,50,zieslicht,nonword,nonword,1,618
32,10444,25188,50,kartoe,nonword,nonword,1,673
32,27626,25189,50,tangend,nonword,nonword,1,876
32,17928,24948,50,rechtpaak,nonword,nonword,1,890
32,6762,24827,50,gefoogd,nonword,nonword,1,539
32,27464,24828,50,tander,nonword,nonword,1,604
32,4108,24708,50,dichtkomst,nonword,nonword,1,814
32,20346,25194,50,blekje,nonword,nonword,1,734
32,12914,25195,50,henken,nonword,word,0,NA
32,9532,25196,50,houtzaar,nonword,nonword,1,625
32,1116,24833,50,begalt,nonword,nonword,1,NA
32,14598,24834,50,riertje,nonword,nonword,1,1257
32,16272,25199,50,vesje,nonword,nonword,1,652
32,12156,24715,50,bruiltje,nonword,nonword,1,706
32,4385,24701,50,dog,word,word,1,377
32,26901,24702,50,wipplank,word,word,1,1071
32,10979,24945,50,kleedje,word,word,1,522
32,25147,25068,50,vlakke,word,word,1,727
32,9281,24705,50,hok,word,word,1,433
32,16899,24706,50,pletter,word,word,1,598
32,26153,24707,50,walker,word,nonword,0,NA
32,10195,25072,50,jurkjes,word,word,1,612
32,14001,24709,50,massief,word,word,1,498
32,14071,24710,50,meegaan,word,word,1,629
32,23085,24711,50,tillen,word,word,1,529
32,20753,25197,50,solo,word,word,1,478
32,12631,25077,50,landstaal,word,word,1,801
32,7077,24754,50,geplukt,word,word,1,479
32,11741,25079,50,korrel,word,word,1,747
32,18673,25080,50,rots,word,word,1,1235
32,23037,25081,50,tijdje,word,word,1,615
32,4879,25082,50,drom,word,word,1,676
32,9843,24719,50,inkoop,word,word,1,531
32,19015,24841,50,scènes,word,word,1,484
32,7561,24842,50,gênant,word,word,1,503
32,6227,24722,50,friese,word,nonword,0,NA
32,13227,24844,50,lijnrecht,word,word,1,636
32,6559,24845,50,gedeeld,word,word,1,553
32,27949,24725,50,zuster,word,word,1,696
32,6289,25090,50,functie,word,word,1,665
32,24043,24727,50,vaders,word,word,1,737
32,3897,24728,50,deeltjes,word,nonword,0,NA
32,8749,24729,50,hechting,word,word,1,770
32,23215,24730,50,toezicht,word,word,1,665
32,883,24852,50,barst,word,word,1,566
32,213,24853,50,acuut,word,word,1,694
32,3941,24733,50,dekkers,word,nonword,0,NA
32,1473,24734,50,bespaart,word,word,1,798
32,17753,24735,50,racist,word,word,1,1172
32,18371,25100,50,rimboes,word,nonword,0,NA
32,11823,24737,50,kozijn,word,word,1,1268
32,24949,25102,50,vette,word,word,1,503
32,14475,24739,50,mirre,word,nonword,0,NA
32,20907,24740,50,speel,word,word,1,530
32,7429,24862,50,gevloekt,word,word,1,633
32,14729,24863,50,mora,word,nonword,0,NA
32,21541,24864,50,starters,word,word,1,940
32,11041,24905,50,kleppen,word,word,1,456
32,25011,24745,50,vijftien,word,word,1,613
32,22283,24867,50,strikjes,word,word,1,633
32,2341,24868,50,bonen,word,word,1,854
32,7827,24748,50,gokken,word,word,1,594
32,11751,25113,50,kort,word,word,1,555
32,25867,24871,50,vrijster,word,word,1,862
32,19831,24872,50,scripties,word,word,1,865
32,1989,25116,50,blijkbaar,word,word,1,433
32,14519,24753,50,misten,word,word,1,NA
32,1529,24794,50,bestrijdt,word,word,1,741
32,16713,25119,50,pitten,word,word,1,657
32,4573,25120,50,doorreis,word,word,1,795
32,11839,24878,50,kraakbeen,word,word,1,814
32,5661,25122,50,expert,word,word,1,516
32,15147,24759,50,netheid,word,word,1,645
32,21565,24760,50,statuut,word,word,1,1040
32,3557,25003,50,credo,word,word,1,723
32,935,25004,50,baths,word,nonword,0,NA
32,16785,24763,50,plannen,word,word,1,824
32,22771,25128,50,teelt,word,word,1,1040
32,7919,25129,50,graadjes,word,word,1,620
32,8493,25130,50,halen,word,word,1,1065
32,25075,24767,50,vinkje,word,word,1,1106
32,3725,24768,50,dak,word,word,1,492
32,26615,24769,50,werkzaam,word,word,1,574
32,23579,25134,50,trok,word,word,1,806
32,13169,25135,50,liezen,word,nonword,0,NA
32,18355,25136,50,rijzen,word,word,1,NA
32,17787,24773,50,rails,word,word,1,646
32,2123,25138,50,blonken,word,word,1,NA
32,6493,25139,50,gebed,word,word,1,971
32,26191,24776,50,wang,word,word,1,847
32,6923,25141,50,gelid,word,nonword,0,NA
32,28127,25020,50,zwiepte,word,nonword,0,NA
32,27007,24779,50,woog,word,word,1,727
32,24975,25022,50,vierden,word,word,1,441
32,19991,24781,50,shot,word,nonword,0,NA
32,21481,24782,50,standbeeld,word,word,1,463
32,4739,25147,50,dragers,word,word,1,866
32,18109,25066,50,rem,word,nonword,0,NA
32,15489,25027,50,oké,word,word,1,1004
32,21821,24786,50,stijf,word,word,1,414
32,23255,25151,50,toneel,word,word,1,569
32,449,24788,50,angel,word,nonword,0,NA
32,22315,24789,50,stromend,word,word,1,395
32,21695,24911,50,steppe,word,word,1,572
32,22021,24912,50,stoomschip,word,word,1,427
32,2735,24792,50,bres,word,word,1,957
32,8783,25157,50,heerst,word,word,1,495
32,4287,25198,50,dispuut,word,word,1,641
32,3483,25159,50,conga,word,nonword,0,NA
32,26683,24917,50,wicht,word,word,1,664
32,20621,25161,50,snik,word,word,1,530
32,711,24798,50,bakboord,word,word,1,951
32,22779,24799,50,teentjes,word,word,1,823
32,23147,24800,50,toedoen,word,word,1,524
32,11755,24801,50,korte,word,word,1,472
32,12603,25166,50,landbouw,word,word,1,484
32,5311,24803,50,eetlust,word,word,1,491
32,717,24925,50,baker,word,word,1,581
32,23257,24805,50,tonen,word,word,1,857
32,26911,24806,50,wissels,word,word,1,620
32,25885,25171,50,vroegst,word,word,1,492
32,23227,25172,50,togen,word,word,1,525
32,3079,24809,50,business,word,word,1,745
32,16559,24810,50,piemel,word,word,1,705
32,9131,25175,50,hijzelf,word,word,1,625
32,22801,24892,50,teiltje,word,nonword,0,NA
32,9237,25177,50,hoeren,word,word,1,528
32,7023,24935,50,genoeg,word,word,1,541
32,9251,24815,50,hoestend,word,word,1,563
32,17049,24816,50,poezen,word,word,1,706
32,20469,24817,50,smeekten,word,word,1,796
32,18303,24818,50,rijkdom,word,word,1,546
32,11847,25182,50,kraakten,word,word,1,NA
32,25831,24820,50,vriend,word,word,1,511
32,27759,25185,50,zondaars,word,word,1,985
32,27041,24822,50,wording,word,word,1,639
32,17935,24823,50,rechtse,word,word,1,988
32,17921,24985,50,rechtens,word,nonword,0,NA
32,10441,24825,50,karwats,word,nonword,0,NA
32,15519,24826,50,ome,word,nonword,0,NA
32,24847,25191,50,verwant,word,nonword,0,NA
32,5391,25192,50,eiste,word,word,1,572
32,20457,24829,50,smart,word,nonword,0,NA
32,5551,24830,50,erom,word,nonword,0,NA
32,2501,24831,50,bosses,word,nonword,0,NA
32,21251,24832,50,spreitje,word,word,1,NA
32,181,24954,50,achten,word,word,1,631
32,2881,24874,50,broodplank,word,word,1,790
32,23283,24875,50,toonbank,word,word,1,780
32,18419,24836,50,robijn,word,word,1,835
32,22849,25200,50,tempel,word,word,1,552
32,19333,24838,50,scheutje,word,nonword,0,NA
32,4515,24839,50,doofden,word,word,1,974
32,1685,24880,50,bezat,word,word,1,NA
32,6203,24962,50,fregat,word,nonword,0,NA
32,6565,24963,50,gedicht,word,word,1,856
32,15455,24843,50,oerwoud,word,word,1,424
32,20899,24965,50,speed,word,word,1,627
32,6825,24885,50,geknield,word,word,1,849
32,21805,24846,50,stieren,word,word,1,713
32,391,24847,50,almaar,word,word,1,1041
32,1221,24928,50,beklag,word,word,1,577
32,18069,24849,50,reisden,word,word,1,657
32,22163,24971,50,stralend,word,word,1,540
32,10741,25093,50,kiempjes,word,word,1,851
32,23313,25052,50,top,word,word,1,894
32,19013,24974,50,scène,word,word,1,781
32,18015,24894,50,reform,word,nonword,0,NA
32,5027,24976,50,duik,word,word,1,696
32,26905,24977,50,wirwar,word,nonword,0,NA
32,20573,24857,50,sneeën,word,nonword,0,NA
32,25837,24979,50,vriendje,word,word,1,631
32,25543,24859,50,voluit,word,word,1,701
32,15023,24860,50,nare,word,word,1,1047
32,14715,24861,50,mop,word,word,1,769
32,9113,25104,50,hiervan,word,word,1,625
32,1177,24984,50,beider,word,word,1,NA
32,4433,25145,50,dommer,word,nonword,0,NA
32,10963,25187,50,klavier,word,word,1,696
32,11265,24987,50,knal,word,word,1,635
32,10661,24988,50,kerstman,word,word,1,694
32,25005,24908,50,vijfden,word,word,1,540
32,16865,24990,50,pleetjes,word,nonword,0,NA
32,369,24870,50,alla,word,nonword,0,NA
32,24147,25193,50,varens,word,word,1,475
32,24753,24993,50,verstrikt,word,word,1,876
32,7571,24994,50,gidsen,word,word,1,639
32,8879,24914,50,held,word,word,1,450
32,1781,25036,50,bijbel,word,word,1,1042
32,19201,24876,50,scheien,word,nonword,0,NA
32,26403,24957,50,weggaan,word,word,1,493
32,7637,24999,50,ginseng,word,nonword,0,NA
32,14347,24919,50,mieren,word,word,1,441
32,1139,24920,50,beha's,word,nonword,0,NA
32,6307,25001,50,fusten,word,nonword,0,NA
32,4841,25124,50,drijvers,word,word,1,703
32,16219,24923,50,paraat,word,word,1,857
32,14317,24884,50,mevrouw,word,word,1,562
32,22453,25167,50,stuur,word,word,1,422
32,3463,24926,50,concern,word,word,1,579
32,16943,24887,50,plooien,word,word,1,555
32,17393,24968,50,prijzen,word,word,1,524
32,21665,25010,50,stemde,word,word,1,536
32,537,24890,50,armstoel,word,word,1,1150
32,19571,24891,50,schort,word,word,1,694
32,5125,24918,50,duurde,word,word,1,419
32,26827,25013,50,wil,word,word,1,643
32,13391,25055,50,logo's,word,word,1,674
32,2201,25016,50,body,word,word,1,511
32,5805,24896,50,felheid,word,word,1,672
32,4291,24897,50,distels,word,nonword,0,NA
32,75,24938,50,aanspraak,word,word,1,523
32,2449,25060,50,bordes,word,nonword,0,NA
32,19063,24900,50,schaats,word,word,1,689
32,6329,25143,50,gaaitjes,word,nonword,0,NA
32,19555,25184,50,schoppen,word,word,1,571
32,9769,24903,50,ik,word,word,1,503
32,14375,24997,50,mijnen,word,word,1,784
32,15777,24931,50,oogje,word,word,1,731
32,19205,25118,50,schelden,word,word,1,662
32,5541,24907,50,erna,word,word,1,422
32,15707,25069,50,ontstaan,word,word,1,607
32,4003,24909,50,derde,word,word,1,444
32,14243,24910,50,merknaam,word,word,1,623
32,4725,24924,50,drachten,word,word,1,716
32,26297,24952,50,wee,word,word,1,1206
32,2193,24913,50,bodem,word,word,1,464
32,8891,25169,50,helen,word,word,1,388
32,21233,24955,50,spreeuwen,word,word,1,515
32,25715,24916,50,vorig,word,word,1,486
32,6989,25091,50,gemis,word,word,1,580
32,1231,25158,50,bekroond,word,word,1,625
32,24549,25050,50,verleerd,word,word,1,628
32,22723,24960,50,tast,word,word,1,831
32,19945,25162,50,sfeer,word,word,1,467
32,19975,24922,50,shirtjes,word,word,1,536
32,10383,25164,50,kapel,word,word,1,535
32,6229,25098,50,friet,word,word,1,514
32,8779,25086,50,heerser,word,word,1,575
32,7087,25006,50,geprikt,word,word,1,867
32,25479,24953,50,volgend,word,word,1,651
32,23397,24941,50,trailer,word,word,1,548
32,20391,24929,50,sluipt,word,word,1,671
32,18497,24943,50,roestig,word,word,1,595
32,13903,25131,50,manen,word,word,1,NA
32,22013,25097,50,stooltje,word,nonword,0,NA
32,761,25173,50,balkon,word,word,1,430
32,1681,24947,50,bezaaid,word,word,1,789
32,4171,25180,50,diepen,word,word,1,908
32,17765,25099,50,rade,word,nonword,0,NA
32,18691,25071,50,rotting,word,word,1,816
32,21765,24978,50,steuntjes,word,nonword,0,NA
32,19403,25117,50,schildklier,word,word,1,533
32,24205,25156,50,veelvoud,word,word,1,643
32,18219,24967,50,rib,word,word,1,556
32,617,25103,50,baaitjes,word,word,1,745
32,11507,25040,50,koetjes,word,word,1,696
32,12231,25045,50,kuif,word,word,1,514
32,11365,24949,50,knipsel,word,word,1,748
32,16989,25029,50,plus,word,word,1,863
32,9471,24964,50,hoorns,word,nonword,0,NA
32,20389,25049,50,sluipen,word,word,1,848
32,3867,25165,50,debuut,word,word,1,664
32,18539,25073,50,rolkraag,word,word,1,962
32,17689,25035,50,raadde,word,word,1,796
32,26197,25030,50,wankel,word,word,1,738
32,21575,25062,50,steeën,word,nonword,0,NA
32,24191,25083,50,veegt,word,word,1,527
32,19573,25021,50,schorten,word,word,1,970
32,2403,25190,50,boon,word,word,1,623
34,25660,24701,50,voorgralt,nonword,nonword,1,NA
34,21244,24823,50,spleedden,nonword,nonword,1,1336
34,1338,24703,50,bebenkt,nonword,nonword,1,1412
34,2620,24825,50,brucht,nonword,nonword,1,NA
34,16252,24705,50,paloel,nonword,nonword,1,759
34,220,24706,50,adim,nonword,nonword,1,687
34,5806,25071,50,fonheid,nonword,nonword,1,837
34,12262,24708,50,puis,nonword,nonword,1,558
34,18346,24709,50,wuitje,nonword,nonword,1,1293
34,3806,24710,50,vinsten,nonword,nonword,1,558
34,24068,24711,50,valhui,nonword,nonword,1,973
34,4294,24712,50,disprilt,nonword,nonword,1,812
34,1354,24713,50,rorde,nonword,nonword,1,721
34,19902,24714,50,felie,nonword,nonword,1,938
34,16300,24715,50,pakties,nonword,nonword,1,1130
34,11188,24756,50,kliet,nonword,nonword,1,1202
34,27490,25081,50,tosje,nonword,nonword,1,556
34,26956,24839,50,woegt,nonword,nonword,1,921
34,2722,24719,50,slokend,nonword,nonword,1,1380
34,23994,25084,50,poondel,nonword,nonword,1,508
34,13360,25085,50,doer,nonword,nonword,1,717
34,9204,24722,50,hiegjes,nonword,nonword,1,739
34,24040,25087,50,michtjes,nonword,nonword,1,496
34,5492,25088,50,erog,nonword,nonword,1,835
34,10564,24725,50,ralken,nonword,nonword,1,681
34,26520,24726,50,kanken,nonword,nonword,1,1395
34,5396,24969,50,ooste,nonword,word,0,NA
34,12424,24728,50,proker,nonword,nonword,1,894
34,5162,24729,50,wreesheid,nonword,nonword,1,688
34,19182,24730,50,schoosden,nonword,nonword,1,683
34,3344,24731,50,clape,nonword,nonword,1,437
34,2840,24732,50,sloers,nonword,nonword,1,778
34,2488,25097,50,batgrond,nonword,nonword,1,720
34,11812,24734,50,kijd,nonword,nonword,1,514
34,19308,24856,50,schipsjes,nonword,nonword,1,971
34,5634,25100,50,osters,nonword,nonword,1,609
34,4448,24737,50,kenders,nonword,nonword,1,540
34,22718,24738,50,tokje,nonword,nonword,1,923
34,24086,25102,50,vollà,nonword,nonword,1,1311
34,3928,24740,50,duk,nonword,word,0,NA
34,24192,24741,50,vijgt,nonword,nonword,1,1108
34,23212,24742,50,toeslocht,nonword,nonword,1,845
34,170,24743,50,ogten,nonword,nonword,1,642
34,21246,24744,50,streeden,nonword,nonword,1,NA
34,15120,24745,50,nozend,nonword,nonword,1,872
34,4458,24867,50,ronno's,nonword,nonword,1,657
34,15584,25111,50,ondeeuw,nonword,nonword,1,529
34,10026,24748,50,jeeks,nonword,nonword,1,602
34,1182,24870,50,heutel,nonword,nonword,1,760
34,10706,24750,50,keepslijf,nonword,nonword,1,753
34,23178,24751,50,tieltjes,nonword,nonword,1,760
34,27736,25116,50,talders,nonword,nonword,1,537
34,25702,25117,50,voornaard,nonword,nonword,1,506
34,15028,24794,50,naspoek,nonword,nonword,1,1342
34,25158,25119,50,vlom,nonword,nonword,1,731
34,10394,24796,50,kosje,nonword,nonword,1,588
34,19878,25121,50,sorder,nonword,nonword,1,496
34,19410,25122,50,schindwangst,nonword,nonword,1,562
34,5264,25123,50,eelboorns,nonword,nonword,1,434
34,11822,25124,50,lowen,nonword,nonword,1,1158
34,956,25165,50,beneerd,nonword,nonword,1,523
34,18612,24762,50,raakbruin,nonword,nonword,1,810
34,5756,24763,50,satut,nonword,word,0,NA
34,19338,24764,50,schole,nonword,nonword,1,620
34,2110,24886,50,snormen,nonword,nonword,1,738
34,25834,24766,50,snoenden,nonword,nonword,1,876
34,10556,24767,50,merder,nonword,nonword,1,957
34,6192,25010,50,trapes,nonword,nonword,1,824
34,17130,24890,50,puiter,nonword,nonword,1,599
34,26110,24770,50,wachtmist,nonword,nonword,1,1037
34,9452,25013,50,boepten,nonword,nonword,1,615
34,25692,24772,50,voorbol,nonword,nonword,1,632
34,5228,25136,50,eflime,nonword,nonword,1,618
34,12024,24774,50,sloegers,nonword,nonword,1,1243
34,7172,25139,50,geschakt,nonword,nonword,1,941
34,794,24776,50,bamdees,nonword,nonword,1,828
34,25866,25141,50,vrijstrijk,nonword,nonword,1,607
34,14766,24899,50,kessen,nonword,nonword,1,579
34,26782,25021,50,doonbouw,nonword,nonword,1,815
34,18444,24901,50,doewel,nonword,nonword,1,1386
34,21968,24781,50,stongen,nonword,nonword,1,716
34,974,24782,50,leten,nonword,nonword,1,1430
34,26990,24783,50,kilven,nonword,nonword,1,609
34,26394,24784,50,dootjes,nonword,nonword,1,735
34,17568,25027,50,skyprisch,nonword,nonword,1,1279
34,20250,25028,50,treitels,nonword,nonword,1,1201
34,17338,24787,50,plepies,nonword,nonword,1,886
34,18820,24788,50,mutten,nonword,nonword,1,1065
34,24200,24829,50,vaakheid,nonword,nonword,1,1063
34,11672,24790,50,kooljaar,nonword,nonword,1,1196
34,10884,24912,50,grapen,nonword,nonword,1,1181
34,5638,24792,50,eloes,nonword,nonword,1,1185
34,24594,25035,50,vervood,nonword,nonword,1,546
34,2758,24834,50,broudje,nonword,nonword,1,732
34,3440,24795,50,covin,nonword,nonword,1,589
34,18998,25078,50,scorpen,nonword,nonword,1,614
34,14254,25161,50,mensies,nonword,nonword,1,655
34,27710,25162,50,goen,nonword,nonword,1,875
34,17750,24799,50,raxon,nonword,nonword,1,585
34,13722,25164,50,maagvloer,nonword,nonword,1,804
