experiment,participant_id,trial_id,trial_order,phase_id,stimulus,probe_type,condition,response,accuracy,rt,age,gender,rt_measure
data_DRM,66,recognition_t11,11,recognition,scomoda,studied,studied,0,0,1563,26,F,keypress
data_DRM,66,recognition_t12,12,recognition,concerto,studied,studied,1,1,1675,26,F,keypress
data_DRM,66,recognition_t14,14,recognition,strumento,studied,studied,0,0,1211,26,F,keypress
data_DRM,66,recognition_t15,15,recognition,arpa,studied,studied,0,0,1928,26,F,keypress
data_DRM,66,recognition_t16,16,recognition,ghiaccio,studied,studied,0,0,1161,26,F,keypress
data_DRM,66,recognition_t17,17,recognition,coperta,studied,studied,0,0,1362,26,F,keypress
data_DRM,66,recognition_t18,18,recognition,neve,studied,studied,0,0,1511,26,F,keypress
data_DRM,66,recognition_t19,19,recognition,tiepido,studied,studied,1,1,1797,26,F,keypress
data_DRM,66,recognition_t20,20,recognition,ira,studied,studied,1,1,1512,26,F,keypress
data_DRM,66,recognition_t21,21,recognition,imbestialire,studied,studied,1,1,1780,26,F,keypress
data_DRM,66,recognition_t22,22,recognition,odio,studied,studied,1,1,1181,26,F,keypress
data_DRM,66,recognition_t23,23,recognition,malcontento,studied,studied,0,0,1564,26,F,keypress
data_DRM,66,recognition_t24,24,recognition,italia,studied,studied,1,1,1566,26,F,keypress
data_DRM,66,recognition_t25,25,recognition,vento,studied,studied,1,1,1294,26,F,keypress
data_DRM,66,recognition_t26,26,recognition,alza,studied,studied,0,0,1419,26,F,keypress
data_DRM,66,recognition_t27,27,recognition,italiana,studied,studied,0,0,2279,26,F,keypress
data_DRM,66,recognition_t28,28,recognition,furfante,studied,studied,0,0,1645,26,F,keypress
data_DRM,66,recognition_t29,29,recognition,rapinatore,studied,studied,0,0,2269,26,F,keypress
data_DRM,66,recognition_t30,30,recognition,scassinare,studied,studied,0,0,1673,26,F,keypress
data_DRM,66,recognition_t31,31,recognition,assassino,studied,studied,1,1,1877,26,F,keypress
data_DRM,66,recognition_t32,32,recognition,filo,studied,studied,1,1,1127,26,F,keypress
data_DRM,66,recognition_t33,33,recognition,punta,studied,studied,1,1,1677,26,F,keypress
data_DRM,66,recognition_t34,34,recognition,cucire,studied,studied,1,1,1569,26,F,keypress
data_DRM,66,recognition_t35,35,recognition,cammello,studied,studied,1,1,1590,26,F,keypress
data_DRM,66,recognition_t37,37,recognition,lievito,studied,studied,1,1,2111,26,F,keypress
data_DRM,66,recognition_t38,38,recognition,buono,studied,studied,0,0,1761,26,F,keypress
data_DRM,66,recognition_t39,39,recognition,pasta,studied,studied,0,0,1211,26,F,keypress
data_DRM,66,recognition_t40,40,recognition,foce,studied,studied,1,1,1376,26,F,keypress
data_DRM,66,recognition_t41,41,recognition,diga,studied,studied,1,1,1589,26,F,keypress
data_DRM,66,recognition_t42,42,recognition,torrente,studied,studied,1,1,1928,26,F,keypress
data_DRM,66,recognition_t43,43,recognition,pesce,studied,studied,0,0,1296,26,F,keypress
data_DRM,66,recognition_t44,44,recognition,tela,studied,studied,1,1,1820,26,F,keypress
data_DRM,66,recognition_t45,45,recognition,insetto,studied,studied,0,0,1743,26,F,keypress
data_DRM,66,recognition_t46,46,recognition,paura,studied,studied,1,1,1080,26,F,keypress
data_DRM,66,recognition_t47,47,recognition,velenoso,studied,studied,0,0,1631,26,F,keypress
data_DRM,66,recognition_t48,48,recognition,puzza,weakly,new,0,1,1361,26,F,keypress
data_DRM,66,recognition_t49,49,recognition,accendere,weakly,new,0,1,1411,26,F,keypress
data_DRM,66,recognition_t50,50,recognition,astuccio,weakly,new,0,1,1912,26,F,keypress
data_DRM,66,recognition_t51,51,recognition,grafia,weakly,new,0,1,1650,26,F,keypress
data_DRM,66,recognition_t52,52,recognition,studio,weakly,new,0,1,1379,26,F,keypress
data_DRM,66,recognition_t53,53,recognition,comoda,weakly,new,0,1,2394,26,F,keypress
data_DRM,66,recognition_t54,54,recognition,suono,weakly,new,0,1,1203,26,F,keypress
data_DRM,66,recognition_t55,55,recognition,chitarra,weakly,new,0,1,1547,26,F,keypress
data_DRM,66,recognition_t56,56,recognition,naso,weakly,new,0,1,1644,26,F,keypress
data_DRM,66,recognition_t57,57,recognition,sciare,weakly,new,0,1,1615,26,F,keypress
data_DRM,66,recognition_t58,58,recognition,colpa,weakly,new,0,1,1249,26,F,keypress
data_DRM,66,recognition_t59,59,recognition,malumore,weakly,new,1,0,2446,26,F,keypress
data_DRM,66,recognition_t60,60,recognition,mondiali,weakly,new,0,1,1385,26,F,keypress
data_DRM,66,recognition_t61,61,recognition,innalzare,weakly,new,0,1,1776,26,F,keypress
data_DRM,66,recognition_t62,62,recognition,pistola,weakly,new,0,1,1498,26,F,keypress
data_DRM,66,recognition_t63,63,recognition,carcere,weakly,new,0,1,2245,26,F,keypress
data_DRM,66,recognition_t64,64,recognition,iniezione,weakly,new,0,1,1831,26,F,keypress
data_DRM,66,recognition_t65,65,recognition,pungere,weakly,new,1,0,1413,26,F,keypress
data_DRM,66,recognition_t66,66,recognition,chilo,weakly,new,0,1,1345,26,F,keypress
data_DRM,66,recognition_t67,67,recognition,coltello,weakly,new,0,1,1594,26,F,keypress
data_DRM,66,recognition_t68,68,recognition,valle,weakly,new,1,0,2190,26,F,keypress
data_DRM,66,recognition_t69,69,recognition,detriti,weakly,new,0,1,2348,26,F,keypress
data_DRM,66,recognition_t70,70,recognition,fobia,weakly,new,1,0,1790,26,F,keypress
data_DRM,66,recognition_t71,71,recognition,nero,weakly,new,0,1,1547,26,F,keypress
data_DRM,66,recognition_t72,72,recognition,sedia,critical,new,0,1,1553,26,F,keypress
data_DRM,66,recognition_t73,73,recognition,rabbia,critical,new,1,0,1203,26,F,keypress
data_DRM,66,recognition_t74,74,recognition,pane,critical,new,0,1,1519,26,F,keypress
data_DRM,66,recognition_t75,75,recognition,freddo,critical,new,1,0,1141,26,F,keypress
data_DRM,66,recognition_t76,76,recognition,bandiera,critical,new,1,0,2246,26,F,keypress
data_DRM,66,recognition_t77,77,recognition,musica,critical,new,0,1,1343,26,F,keypress
data_DRM,66,recognition_t78,78,recognition,ago,critical,new,1,0,1391,26,F,keypress
data_DRM,66,recognition_t79,79,recognition,fiume,critical,new,1,0,1367,26,F,keypress
data_DRM,66,recognition_t80,80,recognition,penna,critical,new,1,0,1493,26,F,keypress
data_DRM,66,recognition_t81,81,recognition,fumo,critical,new,1,0,1267,26,F,keypress
data_DRM,66,recognition_t82,82,recognition,ragno,critical,new,0,1,1720,26,F,keypress
data_DRM,66,recognition_t83,83,recognition,ladro,critical,new,1,0,1710,26,F,keypress
data_DRM,66,recognition_t84,84,recognition,caramella,unrelated,new,0,1,1898,26,F,keypress
data_DRM,66,recognition_t85,85,recognition,desiderio,unrelated,new,1,0,1978,26,F,keypress
data_DRM,66,recognition_t86,86,recognition,denti,unrelated,new,0,1,1509,26,F,keypress
data_DRM,66,recognition_t87,87,recognition,treno,unrelated,new,0,1,1618,26,F,keypress
data_DRM,66,recognition_t88,88,recognition,gigante,unrelated,new,0,1,1328,26,F,keypress
data_DRM,66,recognition_t89,89,recognition,medicina,unrelated,new,0,1,1400,26,F,keypress
data_DRM,66,recognition_t90,90,recognition,bellezza,unrelated,new,0,1,1261,26,F,keypress
data_DRM,66,recognition_t91,91,recognition,equita,unrelated,new,0,1,2080,26,F,keypress
data_DRM,66,recognition_t92,92,recognition,monarca,unrelated,new,0,1,1743,26,F,keypress
data_DRM,66,recognition_t93,93,recognition,nuvola,unrelated,new,0,1,1354,26,F,keypress
data_DRM,66,recognition_t94,94,recognition,onore,unrelated,new,0,1,1629,26,F,keypress
data_DRM,66,recognition_t95,95,recognition,scarpa,unrelated,new,0,1,1248,26,F,keypress
data_DRM,67,recognition_t1,1,recognition,tabacco,studied,studied,1,1,1281,21,F,keypress
data_DRM,67,recognition_t2,2,recognition,nicotina,studied,studied,1,1,1498,21,F,keypress
data_DRM,67,recognition_t3,3,recognition,inquinamento,studied,studied,1,1,2097,21,F,keypress
data_DRM,67,recognition_t4,4,recognition,inchiostro,studied,studied,1,1,2112,21,F,keypress
data_DRM,67,recognition_t5,5,recognition,foglio,studied,studied,0,0,3064,21,F,keypress
data_DRM,67,recognition_t6,6,recognition,nera,studied,studied,0,0,1693,21,F,keypress
data_DRM,67,recognition_t10,10,recognition,paglia,studied,studied,1,1,1657,21,F,keypress
data_DRM,67,recognition_t11,11,recognition,scomoda,studied,studied,0,0,3799,21,F,keypress
data_DRM,67,recognition_t12,12,recognition,concerto,studied,studied,1,1,1516,21,F,keypress
data_DRM,67,recognition_t13,13,recognition,ritmo,studied,studied,0,0,2662,21,F,keypress
data_DRM,67,recognition_t14,14,recognition,strumento,studied,studied,1,1,2961,21,F,keypress
data_DRM,67,recognition_t15,15,recognition,arpa,studied,studied,1,1,1879,21,F,keypress
data_DRM,67,recognition_t16,16,recognition,ghiaccio,studied,studied,1,1,1281,21,F,keypress
data_DRM,67,recognition_t17,17,recognition,coperta,studied,studied,0,0,1712,21,F,keypress
data_DRM,67,recognition_t18,18,recognition,neve,studied,studied,1,1,1465,21,F,keypress
data_DRM,67,recognition_t19,19,recognition,tiepido,studied,studied,1,1,3349,21,F,keypress
data_DRM,67,recognition_t20,20,recognition,ira,studied,studied,1,1,1331,21,F,keypress
data_DRM,67,recognition_t21,21,recognition,imbestialire,studied,studied,1,1,1598,21,F,keypress
data_DRM,67,recognition_t22,22,recognition,odio,studied,studied,1,1,1651,21,F,keypress
data_DRM,67,recognition_t23,23,recognition,malcontento,studied,studied,0,0,1830,21,F,keypress
data_DRM,67,recognition_t24,24,recognition,italia,studied,studied,1,1,1115,21,F,keypress
data_DRM,67,recognition_t26,26,recognition,alza,studied,studied,1,1,1632,21,F,keypress
data_DRM,67,recognition_t27,27,recognition,italiana,studied,studied,1,1,1846,21,F,keypress
data_DRM,67,recognition_t28,28,recognition,furfante,studied,studied,1,1,1348,21,F,keypress
data_DRM,67,recognition_t29,29,recognition,rapinatore,studied,studied,1,1,1245,21,F,keypress
data_DRM,67,recognition_t30,30,recognition,scassinare,studied,studied,0,0,1811,21,F,keypress
data_DRM,67,recognition_t31,31,recognition,assassino,studied,studied,1,1,1429,21,F,keypress
data_DRM,67,recognition_t33,33,recognition,punta,studied,studied,0,0,2012,21,F,keypress
data_DRM,67,recognition_t34,34,recognition,cucire,studied,studied,1,1,1008,21,F,keypress
data_DRM,67,recognition_t35,35,recognition,cammello,studied,studied,1,1,1879,21,F,keypress
data_DRM,67,recognition_t36,36,recognition,caldo,studied,studied,1,1,2479,21,F,keypress
data_DRM,67,recognition_t37,37,recognition,lievito,studied,studied,0,0,1513,21,F,keypress
data_DRM,67,recognition_t38,38,recognition,buono,studied,studied,0,0,1483,21,F,keypress
data_DRM,67,recognition_t39,39,recognition,pasta,studied,studied,1,1,1348,21,F,keypress
data_DRM,67,recognition_t40,40,recognition,foce,studied,studied,0,0,1967,21,F,keypress
data_DRM,67,recognition_t41,41,recognition,diga,studied,studied,0,0,1365,21,F,keypress
data_DRM,67,recognition_t42,42,recognition,torrente,studied,studied,0,0,1633,21,F,keypress
data_DRM,67,recognition_t43,43,recognition,pesce,studied,studied,1,1,1563,21,F,keypress
data_DRM,67,recognition_t44,44,recognition,tela,studied,studied,0,0,2379,21,F,keypress
data_DRM,67,recognition_t45,45,recognition,insetto,studied,studied,1,1,1398,21,F,keypress
data_DRM,67,recognition_t46,46,recognition,paura,studied,studied,1,1,1579,21,F,keypress
data_DRM,67,recognition_t47,47,recognition,velenoso,studied,studied,1,1,1948,21,F,keypress
data_DRM,67,recognition_t48,48,recognition,puzza,weakly,new,0,1,1499,21,F,keypress
data_DRM,67,recognition_t49,49,recognition,accendere,weakly,new,1,0,4552,21,F,keypress
data_DRM,67,recognition_t50,50,recognition,astuccio,weakly,new,0,1,1429,21,F,keypress
data_DRM,67,recognition_t52,52,recognition,studio,weakly,new,0,1,2915,21,F,keypress
data_DRM,67,recognition_t53,53,recognition,comoda,weakly,new,1,0,1397,21,F,keypress
data_DRM,67,recognition_t55,55,recognition,chitarra,weakly,new,0,1,2096,21,F,keypress
data_DRM,67,recognition_t56,56,recognition,naso,weakly,new,0,1,1543,21,F,keypress
data_DRM,67,recognition_t57,57,recognition,sciare,weakly,new,0,1,3829,21,F,keypress
data_DRM,67,recognition_t58,58,recognition,colpa,weakly,new,1,0,1613,21,F,keypress
data_DRM,67,recognition_t59,59,recognition,malumore,weakly,new,0,1,1946,21,F,keypress
data_DRM,67,recognition_t60,60,recognition,mondiali,weakly,new,0,1,1479,21,F,keypress
data_DRM,67,recognition_t61,61,recognition,innalzare,weakly,new,0,1,3445,21,F,keypress
data_DRM,67,recognition_t63,63,recognition,carcere,weakly,new,1,0,1484,21,F,keypress
data_DRM,67,recognition_t64,64,recognition,iniezione,weakly,new,1,0,2746,21,F,keypress
data_DRM,67,recognition_t65,65,recognition,pungere,weakly,new,1,0,2098,21,F,keypress
data_DRM,67,recognition_t66,66,recognition,chilo,weakly,new,0,1,1996,21,F,keypress
data_DRM,67,recognition_t67,67,recognition,coltello,weakly,new,1,0,2434,21,F,keypress
data_DRM,67,recognition_t68,68,recognition,valle,weakly,new,0,1,1479,21,F,keypress
data_DRM,67,recognition_t69,69,recognition,detriti,weakly,new,0,1,1931,21,F,keypress
data_DRM,67,recognition_t70,70,recognition,fobia,weakly,new,1,0,1533,21,F,keypress
data_DRM,67,recognition_t71,71,recognition,nero,weakly,new,0,1,1524,21,F,keypress
data_DRM,67,recognition_t72,72,recognition,sedia,critical,new,1,0,1564,21,F,keypress
data_DRM,67,recognition_t73,73,recognition,rabbia,critical,new,0,1,1714,21,F,keypress
data_DRM,67,recognition_t76,76,recognition,bandiera,critical,new,1,0,1479,21,F,keypress
data_DRM,67,recognition_t77,77,recognition,musica,critical,new,0,1,2898,21,F,keypress
data_DRM,67,recognition_t78,78,recognition,ago,critical,new,1,0,1246,21,F,keypress
data_DRM,67,recognition_t79,79,recognition,fiume,critical,new,1,0,1631,21,F,keypress
data_DRM,67,recognition_t80,80,recognition,penna,critical,new,1,0,1265,21,F,keypress
data_DRM,67,recognition_t81,81,recognition,fumo,critical,new,1,0,1913,21,F,keypress
data_DRM,67,recognition_t82,82,recognition,ragno,critical,new,1,0,1199,21,F,keypress
data_DRM,67,recognition_t83,83,recognition,ladro,critical,new,1,0,2330,21,F,keypress
data_DRM,67,recognition_t84,84,recognition,caramella,unrelated,new,1,0,1108,21,F,keypress
data_DRM,67,recognition_t85,85,recognition,desiderio,unrelated,new,0,1,2128,21,F,keypress
data_DRM,67,recognition_t86,86,recognition,denti,unrelated,new,1,0,1414,21,F,keypress
data_DRM,67,recognition_t87,87,recognition,treno,unrelated,new,0,1,1596,21,F,keypress
data_DRM,67,recognition_t88,88,recognition,gigante,unrelated,new,1,0,1931,21,F,keypress
data_DRM,67,recognition_t89,89,recognition,medicina,unrelated,new,0,1,1412,21,F,keypress
data_DRM,67,recognition_t90,90,recognition,bellezza,unrelated,new,0,1,1513,21,F,keypress
data_DRM,67,recognition_t91,91,recognition,equita,unrelated,new,0,1,1594,21,F,keypress
data_DRM,67,recognition_t92,92,recognition,monarca,unrelated,new,0,1,1624,21,F,keypress
data_DRM,67,recognition_t93,93,recognition,nuvola,unrelated,new,0,1,3946,21,F,keypress
data_DRM,67,recognition_t94,94,recognition,onore,unrelated,new,0,1,1260,21,F,keypress
data_DRM,67,recognition_t95,95,recognition,scarpa,unrelated,new,1,0,1946,21,F,keypress
data_DRM,68,recognition_t0,0,recognition,pipa,studied,studied,1,1,1449,26,F,keypress
data_DRM,68,recognition_t1,1,recognition,tabacco,studied,studied,1,1,1233,26,F,keypress
data_DRM,68,recognition_t2,2,recognition,nicotina,studied,studied,1,1,1349,26,F,keypress
data_DRM,68,recognition_t3,3,recognition,inquinamento,studied,studied,0,0,1414,26,F,keypress
data_DRM,68,recognition_t4,4,recognition,inchiostro,studied,studied,1,1,1466,26,F,keypress
data_DRM,68,recognition_t5,5,recognition,foglio,studied,studied,0,0,1116,26,F,keypress
data_DRM,68,recognition_t6,6,recognition,nera,studied,studied,0,0,1381,26,F,keypress
data_DRM,68,recognition_t7,7,recognition,scuola,studied,studied,0,0,1399,26,F,keypress
data_DRM,68,recognition_t8,8,recognition,tavolo,studied,studied,0,0,1331,26,F,keypress
data_DRM,68,recognition_t9,9,recognition,gambe,studied,studied,0,0,1314,26,F,keypress
data_DRM,68,recognition_t10,10,recognition,paglia,studied,studied,1,1,1249,26,F,keypress
data_DRM,68,recognition_t11,11,recognition,scomoda,studied,studied,0,0,1382,26,F,keypress
data_DRM,68,recognition_t12,12,recognition,concerto,studied,studied,0,0,1315,26,F,keypress
data_DRM,68,recognition_t13,13,recognition,ritmo,studied,studied,0,0,1098,26,F,keypress
data_DRM,68,recognition_t14,14,recognition,strumento,studied,studied,1,1,1432,26,F,keypress
data_DRM,68,recognition_t15,15,recognition,arpa,studied,studied,0,0,1265,26,F,keypress
data_DRM,68,recognition_t16,16,recognition,ghiaccio,studied,studied,1,1,1632,26,F,keypress
data_DRM,68,recognition_t17,17,recognition,coperta,studied,studied,0,0,1865,26,F,keypress
data_DRM,68,recognition_t18,18,recognition,neve,studied,studied,1,1,1414,26,F,keypress
data_DRM,68,recognition_t19,19,recognition,tiepido,studied,studied,1,1,1465,26,F,keypress
data_DRM,68,recognition_t20,20,recognition,ira,studied,studied,1,1,1298,26,F,keypress
data_DRM,68,recognition_t21,21,recognition,imbestialire,studied,studied,0,0,2860,26,F,keypress
data_DRM,68,recognition_t22,22,recognition,odio,studied,studied,1,1,1150,26,F,keypress
data_DRM,68,recognition_t23,23,recognition,malcontento,studied,studied,1,1,1298,26,F,keypress
data_DRM,68,recognition_t24,24,recognition,italia,studied,studied,1,1,813,26,F,keypress
data_DRM,68,recognition_t25,25,recognition,vento,studied,studied,1,1,999,26,F,keypress
data_DRM,68,recognition_t26,26,recognition,alza,studied,studied,0,0,1265,26,F,keypress
data_DRM,68,recognition_t27,27,recognition,italiana,studied,studied,1,1,1047,26,F,keypress
data_DRM,68,recognition_t28,28,recognition,furfante,studied,studied,1,1,1217,26,F,keypress
data_DRM,68,recognition_t29,29,recognition,rapinatore,studied,studied,1,1,1148,26,F,keypress
data_DRM,68,recognition_t30,30,recognition,scassinare,studied,studied,0,0,1313,26,F,keypress
data_DRM,68,recognition_t31,31,recognition,assassino,studied,studied,0,0,1664,26,F,keypress
data_DRM,68,recognition_t32,32,recognition,filo,studied,studied,1,1,1231,26,F,keypress
data_DRM,68,recognition_t33,33,recognition,punta,studied,studied,0,0,1482,26,F,keypress
data_DRM,68,recognition_t34,34,recognition,cucire,studied,studied,1,1,1265,26,F,keypress
data_DRM,68,recognition_t35,35,recognition,cammello,studied,studied,1,1,1382,26,F,keypress
data_DRM,68,recognition_t36,36,recognition,caldo,studied,studied,0,0,849,26,F,keypress
data_DRM,68,recognition_t37,37,recognition,lievito,studied,studied,0,0,2098,26,F,keypress
data_DRM,68,recognition_t38,38,recognition,buono,studied,studied,0,0,1180,26,F,keypress
data_DRM,68,recognition_t39,39,recognition,pasta,studied,studied,0,0,1197,26,F,keypress
data_DRM,68,recognition_t40,40,recognition,foce,studied,studied,1,1,1630,26,F,keypress
data_DRM,68,recognition_t41,41,recognition,diga,studied,studied,0,0,1282,26,F,keypress
data_DRM,68,recognition_t42,42,recognition,torrente,studied,studied,1,1,1183,26,F,keypress
data_DRM,68,recognition_t43,43,recognition,pesce,studied,studied,1,1,1196,26,F,keypress
data_DRM,68,recognition_t44,44,recognition,tela,studied,studied,1,1,949,26,F,keypress
