participant_id,session_no,trial_order,rt,stimulus,response,gender,childhood_location,current_location,first_language,education,age,country_of_birth,country_of_residence,rt_measure
307,0,11,942.0,king,7,female,illinois,georgia,english,high_school_graduate,70,us,us,keypress
307,0,12,2306.0,inform,7,female,illinois,georgia,english,high_school_graduate,70,us,us,keypress
307,0,13,1561.0,guilty,4,female,illinois,georgia,english,high_school_graduate,70,us,us,keypress
307,0,14,1642.0,cute,9,female,illinois,georgia,english,high_school_graduate,70,us,us,keypress
307,0,15,1561.0,rugby,7,female,illinois,georgia,english,high_school_graduate,70,us,us,keypress
307,0,16,1741.0,swing,7,female,illinois,georgia,english,high_school_graduate,70,us,us,keypress
307,0,17,1131.0,picture,8,female,illinois,georgia,english,high_school_graduate,70,us,us,keypress
307,0,18,1075.0,response,8,female,illinois,georgia,english,high_school_graduate,70,us,us,keypress
307,0,19,723.0,servant,8,female,illinois,georgia,english,high_school_graduate,70,us,us,keypress
307,0,20,2041.0,broom,7,female,illinois,georgia,english,high_school_graduate,70,us,us,keypress
307,0,21,1022.0,foresight,7,female,illinois,georgia,english,high_school_graduate,70,us,us,keypress
307,0,22,696.0,conquest,7,female,illinois,georgia,english,high_school_graduate,70,us,us,keypress
307,0,23,921.0,send,7,female,illinois,georgia,english,high_school_graduate,70,us,us,keypress
307,0,24,673.0,wheat,7,female,illinois,georgia,english,high_school_graduate,70,us,us,keypress
307,0,25,580.0,rough,7,female,illinois,georgia,english,high_school_graduate,70,us,us,keypress
307,0,26,2183.0,fabulous,9,female,illinois,georgia,english,high_school_graduate,70,us,us,keypress
307,0,27,1013.0,gal,8,female,illinois,georgia,english,high_school_graduate,70,us,us,keypress
307,0,28,2639.0,scrape,6,female,illinois,georgia,english,high_school_graduate,70,us,us,keypress
307,0,29,3842.0,comply,8,female,illinois,georgia,english,high_school_graduate,70,us,us,keypress
307,0,30,2311.0,solitaire,7,female,illinois,georgia,english,high_school_graduate,70,us,us,keypress
307,0,31,1979.0,pee,5,female,illinois,georgia,english,high_school_graduate,70,us,us,keypress
307,0,32,1258.0,hand,5,female,illinois,georgia,english,high_school_graduate,70,us,us,keypress
307,0,33,1235.0,member,6,female,illinois,georgia,english,high_school_graduate,70,us,us,keypress
307,0,34,1067.0,stare,6,female,illinois,georgia,english,high_school_graduate,70,us,us,keypress
307,0,35,579.0,bake,6,female,illinois,georgia,english,high_school_graduate,70,us,us,keypress
307,0,36,2157.0,furious,3,female,illinois,georgia,english,high_school_graduate,70,us,us,keypress
307,0,37,2524.0,evening,8,female,illinois,georgia,english,high_school_graduate,70,us,us,keypress
307,0,38,1050.0,two,8,female,illinois,georgia,english,high_school_graduate,70,us,us,keypress
307,0,39,1237.0,aware,8,female,illinois,georgia,english,high_school_graduate,70,us,us,keypress
307,0,40,1106.0,magazine,8,female,illinois,georgia,english,high_school_graduate,70,us,us,keypress
307,0,41,1392.0,imminent,8,female,illinois,georgia,english,high_school_graduate,70,us,us,keypress
307,0,42,2048.0,resist,5,female,illinois,georgia,english,high_school_graduate,70,us,us,keypress
307,0,43,2265.0,vacation,9,female,illinois,georgia,english,high_school_graduate,70,us,us,keypress
307,0,44,1847.0,applicant,8,female,illinois,georgia,english,high_school_graduate,70,us,us,keypress
307,0,45,973.0,realization,8,female,illinois,georgia,english,high_school_graduate,70,us,us,keypress
307,0,46,1068.0,include,8,female,illinois,georgia,english,high_school_graduate,70,us,us,keypress
307,0,47,2015.0,indigestion,4,female,illinois,georgia,english,high_school_graduate,70,us,us,keypress
307,0,48,1907.0,surround,7,female,illinois,georgia,english,high_school_graduate,70,us,us,keypress
307,0,49,1027.0,tiny,7,female,illinois,georgia,english,high_school_graduate,70,us,us,keypress
307,0,50,1711.0,irresponsible,3,female,illinois,georgia,english,high_school_graduate,70,us,us,keypress
307,0,51,2006.0,swivel,6,female,illinois,georgia,english,high_school_graduate,70,us,us,keypress
307,0,52,822.0,wide,6,female,illinois,georgia,english,high_school_graduate,70,us,us,keypress
307,0,53,704.0,get,6,female,illinois,georgia,english,high_school_graduate,70,us,us,keypress
307,0,54,1611.0,water,7,female,illinois,georgia,english,high_school_graduate,70,us,us,keypress
307,0,55,1041.0,tend,7,female,illinois,georgia,english,high_school_graduate,70,us,us,keypress
307,0,56,1914.0,greed,4,female,illinois,georgia,english,high_school_graduate,70,us,us,keypress
307,0,57,2205.0,plead,8,female,illinois,georgia,english,high_school_graduate,70,us,us,keypress
307,0,58,746.0,growth,8,female,illinois,georgia,english,high_school_graduate,70,us,us,keypress
307,0,59,1910.0,acne,3,female,illinois,georgia,english,high_school_graduate,70,us,us,keypress
307,0,60,2104.0,gonorrhea,2,female,illinois,georgia,english,high_school_graduate,70,us,us,keypress
307,0,61,1887.0,hunting,6,female,illinois,georgia,english,high_school_graduate,70,us,us,keypress
307,0,62,937.0,rise,6,female,illinois,georgia,english,high_school_graduate,70,us,us,keypress
307,0,63,1859.0,bedtime,8,female,illinois,georgia,english,high_school_graduate,70,us,us,keypress
307,0,64,1094.0,foe,8,female,illinois,georgia,english,high_school_graduate,70,us,us,keypress
307,0,65,1458.0,inherit,9,female,illinois,georgia,english,high_school_graduate,70,us,us,keypress
307,0,66,1180.0,favor,9,female,illinois,georgia,english,high_school_graduate,70,us,us,keypress
307,0,67,1520.0,honey,9,female,illinois,georgia,english,high_school_graduate,70,us,us,keypress
307,0,68,1746.0,various,8,female,illinois,georgia,english,high_school_graduate,70,us,us,keypress
307,0,69,2167.0,dull,3,female,illinois,georgia,english,high_school_graduate,70,us,us,keypress
307,0,70,1572.0,basis,6,female,illinois,georgia,english,high_school_graduate,70,us,us,keypress
307,0,71,839.0,audit,6,female,illinois,georgia,english,high_school_graduate,70,us,us,keypress
307,0,72,799.0,attain,6,female,illinois,georgia,english,high_school_graduate,70,us,us,keypress
307,0,73,1050.0,hour,6,female,illinois,georgia,english,high_school_graduate,70,us,us,keypress
307,0,74,1731.0,wisdom,8,female,illinois,georgia,english,high_school_graduate,70,us,us,keypress
307,0,75,924.0,pal,8,female,illinois,georgia,english,high_school_graduate,70,us,us,keypress
307,0,76,2153.0,underdog,6,female,illinois,georgia,english,high_school_graduate,70,us,us,keypress
