participant_id,age,gender,first_language,monolingual,item_id,trial_order,stimulus,word,word_position,question,response,rt,first_pass_duration,right_bounded_duration,go_past_duration,accuracy
32,24.0,female,English,0,6,143,I cannot tell you more.,I,1,,,,,,,
32,24.0,female,English,0,6,143,I cannot tell you more.,cannot,2,,,228.0,436.0,436.0,436.0,
32,24.0,female,English,0,6,143,I cannot tell you more.,tell,3,,,252.0,252.0,252.0,252.0,
32,24.0,female,English,0,6,143,I cannot tell you more.,you,4,,,196.0,196.0,196.0,196.0,
32,24.0,female,English,0,6,143,I cannot tell you more.,more.,5,,,76.0,76.0,76.0,76.0,
32,24.0,female,English,0,226,144,The police officer got out of the van and picked up the two cans.,The,1,,,248.0,356.0,356.0,356.0,
32,24.0,female,English,0,226,144,The police officer got out of the van and picked up the two cans.,police,2,,,184.0,184.0,184.0,184.0,
32,24.0,female,English,0,226,144,The police officer got out of the van and picked up the two cans.,officer,3,,,224.0,224.0,224.0,224.0,
32,24.0,female,English,0,226,144,The police officer got out of the van and picked up the two cans.,got,4,,,244.0,244.0,244.0,244.0,
32,24.0,female,English,0,226,144,The police officer got out of the van and picked up the two cans.,out,5,,,240.0,240.0,240.0,240.0,
32,24.0,female,English,0,226,144,The police officer got out of the van and picked up the two cans.,of,6,,,,,,,
32,24.0,female,English,0,226,144,The police officer got out of the van and picked up the two cans.,the,7,,,176.0,176.0,176.0,176.0,
32,24.0,female,English,0,226,144,The police officer got out of the van and picked up the two cans.,van,8,,,168.0,168.0,168.0,168.0,
32,24.0,female,English,0,226,144,The police officer got out of the van and picked up the two cans.,and,9,,,,,,,
32,24.0,female,English,0,226,144,The police officer got out of the van and picked up the two cans.,picked,10,,,184.0,376.0,376.0,376.0,
32,24.0,female,English,0,226,144,The police officer got out of the van and picked up the two cans.,up,11,,,,,,,
32,24.0,female,English,0,226,144,The police officer got out of the van and picked up the two cans.,the,12,,,200.0,200.0,200.0,200.0,
32,24.0,female,English,0,226,144,The police officer got out of the van and picked up the two cans.,two,13,,,376.0,376.0,376.0,376.0,
32,24.0,female,English,0,226,144,The police officer got out of the van and picked up the two cans.,cans.,14,,,460.0,460.0,460.0,460.0,
32,24.0,female,English,0,161,145,I shall have a victory and I want it to be remembered.,I,1,Do I believe that I will lose?,n,220.0,220.0,220.0,220.0,1.0
32,24.0,female,English,0,161,145,I shall have a victory and I want it to be remembered.,shall,2,Do I believe that I will lose?,n,220.0,220.0,220.0,220.0,1.0
32,24.0,female,English,0,161,145,I shall have a victory and I want it to be remembered.,have,3,Do I believe that I will lose?,n,220.0,220.0,220.0,220.0,1.0
32,24.0,female,English,0,161,145,I shall have a victory and I want it to be remembered.,a,4,Do I believe that I will lose?,n,,,,,1.0
32,24.0,female,English,0,161,145,I shall have a victory and I want it to be remembered.,victory,5,Do I believe that I will lose?,n,180.0,332.0,332.0,332.0,1.0
32,24.0,female,English,0,161,145,I shall have a victory and I want it to be remembered.,and,6,Do I believe that I will lose?,n,,,,,1.0
32,24.0,female,English,0,161,145,I shall have a victory and I want it to be remembered.,I,7,Do I believe that I will lose?,n,160.0,160.0,160.0,160.0,1.0
32,24.0,female,English,0,161,145,I shall have a victory and I want it to be remembered.,want,8,Do I believe that I will lose?,n,332.0,332.0,332.0,332.0,1.0
32,24.0,female,English,0,161,145,I shall have a victory and I want it to be remembered.,it,9,Do I believe that I will lose?,n,,,,,1.0
32,24.0,female,English,0,161,145,I shall have a victory and I want it to be remembered.,to,10,Do I believe that I will lose?,n,200.0,200.0,200.0,200.0,1.0
32,24.0,female,English,0,161,145,I shall have a victory and I want it to be remembered.,be,11,Do I believe that I will lose?,n,,,,,1.0
32,24.0,female,English,0,161,145,I shall have a victory and I want it to be remembered.,remembered.,12,Do I believe that I will lose?,n,152.0,360.0,360.0,360.0,1.0
32,24.0,female,English,0,84,146,"Burn him now, don't wait for him to escape.",Burn,1,,,220.0,400.0,400.0,400.0,
32,24.0,female,English,0,84,146,"Burn him now, don't wait for him to escape.",him,2,,,184.0,184.0,184.0,184.0,
32,24.0,female,English,0,84,146,"Burn him now, don't wait for him to escape.","now,",3,,,200.0,200.0,200.0,200.0,
32,24.0,female,English,0,84,146,"Burn him now, don't wait for him to escape.",don't,4,,,228.0,228.0,228.0,228.0,
32,24.0,female,English,0,84,146,"Burn him now, don't wait for him to escape.",wait,5,,,276.0,276.0,276.0,276.0,
32,24.0,female,English,0,84,146,"Burn him now, don't wait for him to escape.",for,6,,,180.0,180.0,180.0,180.0,
32,24.0,female,English,0,84,146,"Burn him now, don't wait for him to escape.",him,7,,,184.0,184.0,184.0,184.0,
32,24.0,female,English,0,84,146,"Burn him now, don't wait for him to escape.",to,8,,,,,,,
32,24.0,female,English,0,84,146,"Burn him now, don't wait for him to escape.",escape.,9,,,240.0,240.0,240.0,376.0,
32,24.0,female,English,0,239,147,I know Richard drinks a little too much and has a bit of a temper.,I,1,,,232.0,232.0,232.0,232.0,
32,24.0,female,English,0,239,147,I know Richard drinks a little too much and has a bit of a temper.,know,2,,,228.0,228.0,228.0,228.0,
32,24.0,female,English,0,239,147,I know Richard drinks a little too much and has a bit of a temper.,Richard,3,,,220.0,220.0,220.0,220.0,
32,24.0,female,English,0,239,147,I know Richard drinks a little too much and has a bit of a temper.,drinks,4,,,184.0,376.0,376.0,376.0,
32,24.0,female,English,0,239,147,I know Richard drinks a little too much and has a bit of a temper.,a,5,,,,,,,
32,24.0,female,English,0,239,147,I know Richard drinks a little too much and has a bit of a temper.,little,6,,,228.0,360.0,360.0,360.0,
32,24.0,female,English,0,239,147,I know Richard drinks a little too much and has a bit of a temper.,too,7,,,,,,,
32,24.0,female,English,0,239,147,I know Richard drinks a little too much and has a bit of a temper.,much,8,,,284.0,520.0,520.0,520.0,
32,24.0,female,English,0,239,147,I know Richard drinks a little too much and has a bit of a temper.,and,9,,,,,,,
32,24.0,female,English,0,239,147,I know Richard drinks a little too much and has a bit of a temper.,has,10,,,264.0,468.0,468.0,468.0,
32,24.0,female,English,0,239,147,I know Richard drinks a little too much and has a bit of a temper.,a,11,,,,,,,
32,24.0,female,English,0,239,147,I know Richard drinks a little too much and has a bit of a temper.,bit,12,,,160.0,160.0,160.0,160.0,
32,24.0,female,English,0,239,147,I know Richard drinks a little too much and has a bit of a temper.,of,13,,,,,,,
32,24.0,female,English,0,239,147,I know Richard drinks a little too much and has a bit of a temper.,a,14,,,,,,,
32,24.0,female,English,0,239,147,I know Richard drinks a little too much and has a bit of a temper.,temper.,15,,,168.0,332.0,332.0,332.0,
32,24.0,female,English,0,100,148,Andrew closed the office door on the way out.,Andrew,1,Did Andrew leave the office?,y,244.0,420.0,420.0,420.0,1.0
32,24.0,female,English,0,100,148,Andrew closed the office door on the way out.,closed,2,Did Andrew leave the office?,y,240.0,240.0,240.0,240.0,1.0
32,24.0,female,English,0,100,148,Andrew closed the office door on the way out.,the,3,Did Andrew leave the office?,y,168.0,168.0,168.0,168.0,1.0
32,24.0,female,English,0,100,148,Andrew closed the office door on the way out.,office,4,Did Andrew leave the office?,y,144.0,144.0,144.0,144.0,1.0
32,24.0,female,English,0,100,148,Andrew closed the office door on the way out.,door,5,Did Andrew leave the office?,y,388.0,388.0,388.0,388.0,1.0
32,24.0,female,English,0,100,148,Andrew closed the office door on the way out.,on,6,Did Andrew leave the office?,y,,,,,1.0
32,24.0,female,English,0,100,148,Andrew closed the office door on the way out.,the,7,Did Andrew leave the office?,y,160.0,160.0,160.0,160.0,1.0
32,24.0,female,English,0,100,148,Andrew closed the office door on the way out.,way,8,Did Andrew leave the office?,y,252.0,252.0,252.0,416.0,1.0
32,24.0,female,English,0,100,148,Andrew closed the office door on the way out.,out.,9,Did Andrew leave the office?,y,276.0,276.0,276.0,892.0,1.0
32,24.0,female,English,0,59,149,After lunch he was told he had visitors.,After,1,,,224.0,376.0,376.0,376.0,
32,24.0,female,English,0,59,149,After lunch he was told he had visitors.,lunch,2,,,212.0,212.0,212.0,212.0,
32,24.0,female,English,0,59,149,After lunch he was told he had visitors.,he,3,,,,,,,
32,24.0,female,English,0,59,149,After lunch he was told he had visitors.,was,4,,,232.0,232.0,232.0,408.0,
32,24.0,female,English,0,59,149,After lunch he was told he had visitors.,told,5,,,176.0,176.0,176.0,176.0,
32,24.0,female,English,0,59,149,After lunch he was told he had visitors.,he,6,,,,,,,
32,24.0,female,English,0,59,149,After lunch he was told he had visitors.,had,7,,,,,,,
32,24.0,female,English,0,59,149,After lunch he was told he had visitors.,visitors.,8,,,200.0,348.0,348.0,348.0,
32,24.0,female,English,0,7,150,Michael gave Adam two pounds.,Michael,1,Did Michael get some money?,y,228.0,380.0,380.0,380.0,0.0
32,24.0,female,English,0,7,150,Michael gave Adam two pounds.,gave,2,Did Michael get some money?,y,224.0,224.0,224.0,224.0,0.0
32,24.0,female,English,0,7,150,Michael gave Adam two pounds.,Adam,3,Did Michael get some money?,y,232.0,232.0,232.0,232.0,0.0
32,24.0,female,English,0,7,150,Michael gave Adam two pounds.,two,4,Did Michael get some money?,y,216.0,216.0,216.0,216.0,0.0
32,24.0,female,English,0,7,150,Michael gave Adam two pounds.,pounds.,5,Did Michael get some money?,y,,,,,0.0
32,24.0,female,English,0,163,151,In the morning at breakfast Mike smiled at the letter he received.,In,1,Was Mike happy to get a letter?,y,228.0,228.0,228.0,228.0,1.0
32,24.0,female,English,0,163,151,In the morning at breakfast Mike smiled at the letter he received.,the,2,Was Mike happy to get a letter?,y,180.0,180.0,180.0,180.0,1.0
32,24.0,female,English,0,163,151,In the morning at breakfast Mike smiled at the letter he received.,morning,3,Was Mike happy to get a letter?,y,188.0,188.0,188.0,188.0,1.0
32,24.0,female,English,0,163,151,In the morning at breakfast Mike smiled at the letter he received.,at,4,Was Mike happy to get a letter?,y,208.0,208.0,208.0,208.0,1.0
32,24.0,female,English,0,163,151,In the morning at breakfast Mike smiled at the letter he received.,breakfast,5,Was Mike happy to get a letter?,y,180.0,180.0,180.0,180.0,1.0
32,24.0,female,English,0,163,151,In the morning at breakfast Mike smiled at the letter he received.,Mike,6,Was Mike happy to get a letter?,y,176.0,284.0,284.0,284.0,1.0
32,24.0,female,English,0,163,151,In the morning at breakfast Mike smiled at the letter he received.,smiled,7,Was Mike happy to get a letter?,y,244.0,244.0,244.0,244.0,1.0
32,24.0,female,English,0,163,151,In the morning at breakfast Mike smiled at the letter he received.,at,8,Was Mike happy to get a letter?,y,,,,,1.0
32,24.0,female,English,0,163,151,In the morning at breakfast Mike smiled at the letter he received.,the,9,Was Mike happy to get a letter?,y,220.0,296.0,296.0,296.0,1.0
32,24.0,female,English,0,163,151,In the morning at breakfast Mike smiled at the letter he received.,letter,10,Was Mike happy to get a letter?,y,252.0,252.0,252.0,252.0,1.0
32,24.0,female,English,0,163,151,In the morning at breakfast Mike smiled at the letter he received.,he,11,Was Mike happy to get a letter?,y,,,,,1.0
32,24.0,female,English,0,163,151,In the morning at breakfast Mike smiled at the letter he received.,received.,12,Was Mike happy to get a letter?,y,244.0,244.0,244.0,244.0,1.0
32,24.0,female,English,0,130,152,Despite what Frank had told her Ellen thanked the young soldier.,Despite,1,Did Frank thank the young soldier?,y,236.0,424.0,424.0,424.0,0.0
32,24.0,female,English,0,130,152,Despite what Frank had told her Ellen thanked the young soldier.,what,2,Did Frank thank the young soldier?,y,220.0,220.0,220.0,220.0,0.0
32,24.0,female,English,0,130,152,Despite what Frank had told her Ellen thanked the young soldier.,Frank,3,Did Frank thank the young soldier?,y,224.0,224.0,224.0,224.0,0.0
32,24.0,female,English,0,130,152,Despite what Frank had told her Ellen thanked the young soldier.,had,4,Did Frank thank the young soldier?,y,208.0,208.0,208.0,208.0,0.0
32,24.0,female,English,0,130,152,Despite what Frank had told her Ellen thanked the young soldier.,told,5,Did Frank thank the young soldier?,y,136.0,136.0,136.0,136.0,0.0
32,24.0,female,English,0,130,152,Despite what Frank had told her Ellen thanked the young soldier.,her,6,Did Frank thank the young soldier?,y,,,,,0.0
32,24.0,female,English,0,130,152,Despite what Frank had told her Ellen thanked the young soldier.,Ellen,7,Did Frank thank the young soldier?,y,240.0,292.0,292.0,492.0,0.0
32,24.0,female,English,0,130,152,Despite what Frank had told her Ellen thanked the young soldier.,thanked,8,Did Frank thank the young soldier?,y,140.0,300.0,300.0,300.0,0.0
32,24.0,female,English,0,130,152,Despite what Frank had told her Ellen thanked the young soldier.,the,9,Did Frank thank the young soldier?,y,,,,,0.0
32,24.0,female,English,0,130,152,Despite what Frank had told her Ellen thanked the young soldier.,young,10,Did Frank thank the young soldier?,y,176.0,176.0,176.0,176.0,0.0
32,24.0,female,English,0,130,152,Despite what Frank had told her Ellen thanked the young soldier.,soldier.,11,Did Frank thank the young soldier?,y,252.0,252.0,252.0,252.0,0.0
32,24.0,female,English,0,88,153,He is after glory and heads for his hall.,He,1,,,460.0,460.0,460.0,460.0,
32,24.0,female,English,0,88,153,He is after glory and heads for his hall.,is,2,,,,,,,
32,24.0,female,English,0,88,153,He is after glory and heads for his hall.,after,3,,,372.0,372.0,372.0,372.0,
32,24.0,female,English,0,88,153,He is after glory and heads for his hall.,glory,4,,,284.0,284.0,284.0,284.0,
32,24.0,female,English,0,88,153,He is after glory and heads for his hall.,and,5,,,,,,,
32,24.0,female,English,0,88,153,He is after glory and heads for his hall.,heads,6,,,212.0,256.0,256.0,256.0,
32,24.0,female,English,0,88,153,He is after glory and heads for his hall.,for,7,,,,,,,
32,24.0,female,English,0,88,153,He is after glory and heads for his hall.,his,8,,,260.0,260.0,260.0,260.0,
