experiment,participant_id,trial_label,trial_order,phase_id,stimulus,target_word,response,emotion,rt,age,gender,rt_measure
martineztomas2026_discrete_emotionality_exp2,exp2_54,exp2_t19,19,word_decoding,fumaika,tabaco,fumador,disgust,8179.9,19,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_54,exp2_t20,20,word_decoding,furieta,rabia,furia,anger,8744.3,19,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_54,exp2_t21,21,word_decoding,flastación,visión,aplastar,happiness,14600,19,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_54,exp2_t22,22,word_decoding,landado,enfadado,candado,anger,6547.7,19,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_54,exp2_t23,23,word_decoding,clespiente,veneno,serpiente,fear,5864.3,19,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_54,exp2_t24,24,word_decoding,residuera,basura,residuo,disgust,6584,19,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_55,exp2_t0,0,word_decoding,residuera,basura,regadera,disgust,5634,18,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_55,exp2_t1,1,word_decoding,fumaika,tabaco,fumar,disgust,5215,18,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_55,exp2_t2,2,word_decoding,queranza,añoranza,esperanza,sadness,3560.9,18,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_55,exp2_t3,3,word_decoding,bailetín,carnaval,bailarín,happiness,5617.4,18,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_55,exp2_t4,4,word_decoding,landado,enfadado,lanzado,anger,4413.5,18,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_55,exp2_t5,5,word_decoding,descín,ruina,delfin,sadness,5012.4,18,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_55,exp2_t6,6,word_decoding,fierdo,hedor,cerdo,disgust,3978.7,18,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_55,exp2_t7,7,word_decoding,argola,pistola,gargola,fear,3763.1,18,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_55,exp2_t8,8,word_decoding,dastro,intruso,castro,fear,7077.5,18,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_55,exp2_t9,9,word_decoding,dinería,lotería,restaurante,happiness,6060.7,18,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_55,exp2_t10,10,word_decoding,distantación,lejanía,distancia,sadness,7125.2,18,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_55,exp2_t11,11,word_decoding,fiminos,piojos,minimos,disgust,7710.8,18,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_55,exp2_t12,12,word_decoding,plareja,novio,pareja,happiness,3046.3,18,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_55,exp2_t13,13,word_decoding,valacer,cadáver,placer,sadness,2431.2,18,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_55,exp2_t14,14,word_decoding,palabrostio,insulto,palabra,anger,2965.3,18,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_55,exp2_t15,15,word_decoding,desabete,censura,debate,disgust,6595.1,18,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_55,exp2_t16,16,word_decoding,enjauladero,prisión,jaula,fear,5013.6,18,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_55,exp2_t17,17,word_decoding,frórico,eufórico,folclorico,happiness,8210.5,18,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_55,exp2_t18,18,word_decoding,chismolo,rumor,chisme,anger,4312.4,18,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_55,exp2_t19,19,word_decoding,bendigolo,mendigo,bendecido,sadness,10958,18,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_55,exp2_t20,20,word_decoding,clespiente,veneno,serpiente,fear,6278.3,18,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_55,exp2_t21,21,word_decoding,furieta,rabia,furia,anger,4497.2,18,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_55,exp2_t22,22,word_decoding,eniecido,enemigo,encendido,anger,4931.7,18,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_56,exp2_t0,0,word_decoding,fiminos,piojos,fimosis,disgust,6386.5,18,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_56,exp2_t1,1,word_decoding,dinería,lotería,dinero,happiness,7603.8,18,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_56,exp2_t2,2,word_decoding,eniecido,enemigo,enciendo,anger,6520.7,18,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_56,exp2_t3,3,word_decoding,furieta,rabia,furiosa,anger,11249,18,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_56,exp2_t4,4,word_decoding,puntiaguja,espada,puntiaguda,fear,8554,18,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_56,exp2_t5,5,word_decoding,palabrostio,insulto,abecedario,anger,33254.4,18,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_56,exp2_t6,6,word_decoding,argola,pistola,angola,fear,9737.4,18,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_56,exp2_t7,7,word_decoding,descín,ruina,destino,sadness,5971.4,18,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_56,exp2_t8,8,word_decoding,queranza,añoranza,riqueza,sadness,15037.3,18,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_56,exp2_t9,9,word_decoding,residuera,basura,residuos,disgust,13933.6,18,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_56,exp2_t10,10,word_decoding,bendigolo,mendigo,mendigo,sadness,7516.8,18,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_56,exp2_t11,11,word_decoding,fumaika,tabaco,fumar,disgust,35003.8,18,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_56,exp2_t12,12,word_decoding,enjauladero,prisión,enjaulado,fear,9083.5,18,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_56,exp2_t13,13,word_decoding,chismolo,rumor,chismoso,anger,9232.9,18,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_56,exp2_t14,14,word_decoding,distantación,lejanía,distanciamiento,sadness,9852,18,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_56,exp2_t15,15,word_decoding,landado,enfadado,lanzado,anger,10421.3,18,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_56,exp2_t16,16,word_decoding,clespiente,veneno,serpiente,fear,4615.8,18,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_56,exp2_t17,17,word_decoding,desabete,censura,desastre,disgust,8353.7,18,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_56,exp2_t18,18,word_decoding,plareja,novio,pareja,happiness,6154.2,18,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_56,exp2_t19,19,word_decoding,flastación,visión,inflación,happiness,9583.4,18,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_56,exp2_t20,20,word_decoding,dastro,intruso,trasto,fear,5249.8,18,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_56,exp2_t21,21,word_decoding,valacer,cadáver,fallecer,sadness,6620.3,18,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_56,exp2_t22,22,word_decoding,bailetín,carnaval,bailarin,happiness,4853.7,18,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_56,exp2_t23,23,word_decoding,fierdo,hedor,fiordo,disgust,32846.8,18,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_57,exp2_t0,0,word_decoding,chismolo,rumor,chisme,anger,6382.6,18,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_57,exp2_t1,1,word_decoding,plareja,novio,palabreja,happiness,7635.3,18,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_57,exp2_t2,2,word_decoding,descín,ruina,delfín,sadness,11900.4,18,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_57,exp2_t3,3,word_decoding,puntiaguja,espada,puntiaguda,fear,10065.7,18,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_57,exp2_t4,4,word_decoding,residuera,basura,residir,disgust,12802.2,18,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_57,exp2_t5,5,word_decoding,fiminos,piojos,femeninos,disgust,10582.7,18,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_57,exp2_t6,6,word_decoding,eniecido,enemigo,ennegrecido,anger,30730.7,18,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_57,exp2_t7,7,word_decoding,desabete,censura,sorbete,disgust,25449.1,18,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_57,exp2_t8,8,word_decoding,fumaika,tabaco,fumada,disgust,7719.1,18,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_57,exp2_t9,9,word_decoding,fierdo,hedor,cerdo,disgust,21364.3,18,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_57,exp2_t10,10,word_decoding,clespiente,veneno,serpiente,fear,9035.7,18,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_57,exp2_t11,11,word_decoding,landado,enfadado,enterrado,anger,30368.5,18,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_57,exp2_t12,12,word_decoding,queranza,añoranza,amor,sadness,6147.8,18,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_57,exp2_t13,13,word_decoding,bendigolo,mendigo,mendigo,sadness,16800.3,18,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_57,exp2_t14,14,word_decoding,dastro,intruso,astro,fear,35283.2,18,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_57,exp2_t15,15,word_decoding,frórico,eufórico,frigorífico,happiness,33497.5,18,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_57,exp2_t16,16,word_decoding,flastación,visión,desplazamiento,happiness,14200.2,18,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_57,exp2_t17,17,word_decoding,dinería,lotería,banco,happiness,8800,18,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_57,exp2_t18,18,word_decoding,distantación,lejanía,distanciamiento,sadness,13449.3,18,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_57,exp2_t19,19,word_decoding,palabrostio,insulto,palabrota,anger,6949.4,18,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_57,exp2_t20,20,word_decoding,valacer,cadáver,permitido,sadness,8149.3,18,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_57,exp2_t21,21,word_decoding,argola,pistola,ahora,fear,7165,18,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_57,exp2_t22,22,word_decoding,enjauladero,prisión,jaula,fear,9365.8,18,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_57,exp2_t23,23,word_decoding,bailetín,carnaval,bailarín,happiness,6850.8,18,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_57,exp2_t24,24,word_decoding,furieta,rabia,furiosa,anger,12565.7,18,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_58,exp2_t0,0,word_decoding,palabrostio,insulto,palabrota,anger,3899.4,18,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_58,exp2_t1,1,word_decoding,clespiente,veneno,serpiente,fear,8034.5,18,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_58,exp2_t2,2,word_decoding,argola,pistola,ahora,fear,3431.4,18,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_58,exp2_t3,3,word_decoding,flastación,visión,estación,happiness,20766.1,18,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_58,exp2_t4,4,word_decoding,furieta,rabia,furia,anger,6399.1,18,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_58,exp2_t5,5,word_decoding,chismolo,rumor,chisme,anger,3132.3,18,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_58,exp2_t6,6,word_decoding,descín,ruina,delfín,sadness,4999.6,18,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_58,exp2_t7,7,word_decoding,plareja,novio,pareja,happiness,2566.2,18,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_58,exp2_t8,8,word_decoding,queranza,añoranza,amor,sadness,5800,18,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_58,exp2_t9,9,word_decoding,dinería,lotería,dinero,happiness,3100.2,18,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_58,exp2_t10,10,word_decoding,frórico,eufórico,frigorífico,happiness,8800.1,18,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_58,exp2_t11,11,word_decoding,fumaika,tabaco,fumada,disgust,6699.7,18,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_58,exp2_t12,12,word_decoding,bendigolo,mendigo,mendigo,sadness,3365.4,18,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_58,exp2_t13,13,word_decoding,landado,enfadado,lanzado,anger,3833.7,18,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_58,exp2_t14,14,word_decoding,residuera,basura,residuo,disgust,5400.1,18,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_58,exp2_t15,15,word_decoding,desabete,censura,debate,disgust,3833.4,18,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_58,exp2_t16,16,word_decoding,dastro,intruso,astro,fear,3167.1,18,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_58,exp2_t17,17,word_decoding,valacer,cadáver,balance,sadness,7899.6,18,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_58,exp2_t18,18,word_decoding,fiminos,piojos,femeninos,disgust,3666.5,18,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_58,exp2_t19,19,word_decoding,puntiaguja,espada,puntiaguda,fear,3500.8,18,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_58,exp2_t20,20,word_decoding,bailetín,carnaval,bailarín,happiness,4033.6,18,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_58,exp2_t21,21,word_decoding,fierdo,hedor,pierdo,disgust,3933.3,18,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_58,exp2_t22,22,word_decoding,enjauladero,prisión,cárcel,fear,4267.1,18,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_58,exp2_t23,23,word_decoding,distantación,lejanía,distanciamiento,sadness,6099.8,18,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_58,exp2_t24,24,word_decoding,eniecido,enemigo,ennegrecido,anger,5333.3,18,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_59,exp2_t0,0,word_decoding,clespiente,veneno,serpiente,fear,4334.1,18,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_59,exp2_t1,1,word_decoding,argola,pistola,gárgola,fear,5849.2,18,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_59,exp2_t2,2,word_decoding,dinería,lotería,dinero,happiness,3700.5,18,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_59,exp2_t3,3,word_decoding,plareja,novio,pareja,happiness,6016.9,18,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_59,exp2_t4,4,word_decoding,eniecido,enemigo,envejecido,anger,8250.3,18,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_59,exp2_t5,5,word_decoding,puntiaguja,espada,puntiaguda,fear,8133.2,18,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_59,exp2_t6,6,word_decoding,fiminos,piojos,fuimos,disgust,30049.3,18,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_59,exp2_t7,7,word_decoding,bailetín,carnaval,maletín,happiness,5284.1,18,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_59,exp2_t8,8,word_decoding,bendigolo,mendigo,mendigo,sadness,10197.9,18,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_59,exp2_t9,9,word_decoding,chismolo,rumor,chismoso,anger,5229,18,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_59,exp2_t10,10,word_decoding,flastación,visión,flagelación,happiness,51285.5,18,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_59,exp2_t11,11,word_decoding,fierdo,hedor,cerdo,disgust,6632.7,18,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_59,exp2_t12,12,word_decoding,landado,enfadado,lanzado,anger,8550.6,18,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_59,exp2_t13,13,word_decoding,descín,ruina,delfín,sadness,6633,18,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_59,exp2_t14,14,word_decoding,fumaika,tabaco,fumar,disgust,5082.6,18,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_59,exp2_t15,15,word_decoding,frórico,eufórico,folklore,happiness,71185.8,18,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_59,exp2_t16,16,word_decoding,distantación,lejanía,distanciación,sadness,7410.4,18,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_59,exp2_t17,17,word_decoding,enjauladero,prisión,enjaulado,fear,6233.4,18,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_59,exp2_t18,18,word_decoding,palabrostio,insulto,palabrota,anger,5249.1,18,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_59,exp2_t19,19,word_decoding,dastro,intruso,dato,fear,6649.9,18,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_59,exp2_t20,20,word_decoding,furieta,rabia,furia,anger,7483.4,18,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_59,exp2_t21,21,word_decoding,desabete,censura,diabetes,disgust,11933.6,18,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_59,exp2_t22,22,word_decoding,valacer,cadáver,parecer,sadness,69679.4,18,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_59,exp2_t23,23,word_decoding,queranza,añoranza,crianza,sadness,8916.6,18,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_59,exp2_t24,24,word_decoding,residuera,basura,residencia,disgust,4783.7,18,female,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_60,exp2_t0,0,word_decoding,valacer,cadáver,complacer,sadness,33857.2,18,male,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_60,exp2_t1,1,word_decoding,fiminos,piojos,femenino,disgust,17137.7,18,male,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_60,exp2_t2,2,word_decoding,distantación,lejanía,distancia,sadness,5722.5,18,male,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_60,exp2_t3,3,word_decoding,furieta,rabia,rabieta,anger,10935,18,male,keypress
martineztomas2026_discrete_emotionality_exp2,exp2_60,exp2_t4,4,word_decoding,landado,enfadado,llano,anger,16117.9,18,male,keypress
