experiment,participant_id,trial_label,trial_order,phase_id,stimulus,target_word,response,correct_response,accuracy,emotion,rt,age,gender,rt_measure
martineztomas2026_discrete_emotionality_exp3,exp3_60,exp3_t16,16,emotion_decoding,palabrostio,insulto,anger,anger,1,anger,3213.5,18,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_60,exp3_t17,17,emotion_decoding,puntiaguja,espada,fear,fear,1,fear,4697.1,18,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_60,exp3_t18,18,emotion_decoding,dinería,lotería,happiness,happiness,1,happiness,2131.2,18,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_60,exp3_t19,19,emotion_decoding,clespiente,veneno,disgust,fear,0,fear,2713.2,18,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_60,exp3_t20,20,emotion_decoding,chismolo,rumor,anger,anger,1,anger,3002.1,18,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_60,exp3_t21,21,emotion_decoding,eniecido,enemigo,happiness,anger,0,anger,4030.1,18,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_60,exp3_t22,22,emotion_decoding,residuera,basura,disgust,disgust,1,disgust,1953,18,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_60,exp3_t23,23,emotion_decoding,argola,pistola,fear,fear,1,fear,3331.4,18,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_60,exp3_t24,24,emotion_decoding,frórico,eufórico,sadness,happiness,0,happiness,5013.7,18,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_61,exp3_t0,0,emotion_decoding,residuera,basura,sadness,disgust,0,disgust,7582.4,19,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_61,exp3_t1,1,emotion_decoding,chismolo,rumor,happiness,anger,0,anger,4608.7,19,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_61,exp3_t2,2,emotion_decoding,enjauladero,prisión,anger,fear,0,fear,5807.9,19,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_61,exp3_t3,3,emotion_decoding,flastación,visión,happiness,happiness,1,happiness,3464.3,19,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_61,exp3_t4,4,emotion_decoding,frórico,eufórico,happiness,happiness,1,happiness,3360.4,19,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_61,exp3_t5,5,emotion_decoding,fierdo,hedor,fear,disgust,0,disgust,2516.9,19,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_61,exp3_t6,6,emotion_decoding,valacer,cadáver,sadness,sadness,1,sadness,4379.8,19,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_61,exp3_t7,7,emotion_decoding,queranza,añoranza,anger,sadness,0,sadness,3132.6,19,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_61,exp3_t8,8,emotion_decoding,palabrostio,insulto,anger,anger,1,anger,3870.1,19,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_61,exp3_t9,9,emotion_decoding,landado,enfadado,anger,anger,1,anger,8483.5,19,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_61,exp3_t10,10,emotion_decoding,puntiaguja,espada,fear,fear,1,fear,4794.9,19,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_61,exp3_t11,11,emotion_decoding,plareja,novio,happiness,happiness,1,happiness,6013.5,19,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_61,exp3_t12,12,emotion_decoding,argola,pistola,disgust,fear,0,fear,10718.5,19,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_61,exp3_t13,13,emotion_decoding,descín,ruina,happiness,sadness,0,sadness,3151.1,19,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_61,exp3_t14,14,emotion_decoding,furieta,rabia,anger,anger,1,anger,1860.5,19,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_61,exp3_t15,15,emotion_decoding,desabete,censura,fear,disgust,0,disgust,4367.8,19,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_61,exp3_t16,16,emotion_decoding,clespiente,veneno,fear,fear,1,fear,2491.5,19,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_61,exp3_t17,17,emotion_decoding,eniecido,enemigo,fear,anger,0,anger,4969.1,19,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_61,exp3_t18,18,emotion_decoding,fiminos,piojos,fear,disgust,0,disgust,8655.4,19,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_61,exp3_t19,19,emotion_decoding,dastro,intruso,anger,fear,0,fear,4855.3,19,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_61,exp3_t20,20,emotion_decoding,bailetín,carnaval,happiness,happiness,1,happiness,1914.6,19,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_61,exp3_t21,21,emotion_decoding,bendigolo,mendigo,sadness,sadness,1,sadness,3145,19,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_62,exp3_t0,0,emotion_decoding,frórico,eufórico,anger,happiness,0,happiness,6010.1,27,unspecified,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_62,exp3_t1,1,emotion_decoding,fiminos,piojos,happiness,disgust,0,disgust,12690.8,27,unspecified,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_62,exp3_t2,2,emotion_decoding,puntiaguja,espada,fear,fear,1,fear,3998.2,27,unspecified,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_62,exp3_t3,3,emotion_decoding,enjauladero,prisión,fear,fear,1,fear,4425.4,27,unspecified,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_62,exp3_t4,4,emotion_decoding,descín,ruina,sadness,sadness,1,sadness,14704.6,27,unspecified,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_62,exp3_t5,5,emotion_decoding,bailetín,carnaval,happiness,happiness,1,happiness,2690.8,27,unspecified,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_62,exp3_t6,6,emotion_decoding,dastro,intruso,disgust,fear,0,fear,4838.8,27,unspecified,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_62,exp3_t7,7,emotion_decoding,desabete,censura,anger,disgust,0,disgust,6666.1,27,unspecified,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_62,exp3_t8,8,emotion_decoding,palabrostio,insulto,anger,anger,1,anger,5371.8,27,unspecified,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_62,exp3_t9,9,emotion_decoding,flastación,visión,sadness,happiness,0,happiness,4491.6,27,unspecified,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_62,exp3_t10,10,emotion_decoding,fierdo,hedor,fear,disgust,0,disgust,5972.5,27,unspecified,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_62,exp3_t11,11,emotion_decoding,argola,pistola,happiness,fear,0,fear,14717.5,27,unspecified,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_62,exp3_t12,12,emotion_decoding,distantación,lejanía,sadness,sadness,1,sadness,5318.1,27,unspecified,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_62,exp3_t13,13,emotion_decoding,plareja,novio,happiness,happiness,1,happiness,5611.5,27,unspecified,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_62,exp3_t14,14,emotion_decoding,bendigolo,mendigo,happiness,sadness,0,sadness,4704.5,27,unspecified,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_62,exp3_t15,15,emotion_decoding,clespiente,veneno,disgust,fear,0,fear,4065.1,27,unspecified,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_62,exp3_t16,16,emotion_decoding,fumaika,tabaco,happiness,disgust,0,disgust,13264.8,27,unspecified,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_62,exp3_t17,17,emotion_decoding,eniecido,enemigo,fear,anger,0,anger,6491.7,27,unspecified,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_62,exp3_t18,18,emotion_decoding,dinería,lotería,happiness,happiness,1,happiness,2838.4,27,unspecified,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_62,exp3_t19,19,emotion_decoding,landado,enfadado,happiness,anger,0,anger,6865.2,27,unspecified,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_62,exp3_t20,20,emotion_decoding,queranza,añoranza,happiness,sadness,0,sadness,2851.4,27,unspecified,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_62,exp3_t21,21,emotion_decoding,furieta,rabia,anger,anger,1,anger,2398.5,27,unspecified,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_62,exp3_t22,22,emotion_decoding,valacer,cadáver,fear,sadness,0,sadness,9464.4,27,unspecified,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_62,exp3_t23,23,emotion_decoding,residuera,basura,disgust,disgust,1,disgust,6492,27,unspecified,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_63,exp3_t0,0,emotion_decoding,frórico,eufórico,anger,happiness,0,happiness,6984,19,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_63,exp3_t1,1,emotion_decoding,descín,ruina,sadness,sadness,1,sadness,2630,19,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_63,exp3_t2,2,emotion_decoding,residuera,basura,disgust,disgust,1,disgust,3929,19,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_63,exp3_t3,3,emotion_decoding,fumaika,tabaco,happiness,disgust,0,disgust,6288,19,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_63,exp3_t4,4,emotion_decoding,bendigolo,mendigo,disgust,sadness,0,sadness,5214,19,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_63,exp3_t5,5,emotion_decoding,clespiente,veneno,fear,fear,1,fear,2497,19,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_63,exp3_t6,6,emotion_decoding,distantación,lejanía,disgust,sadness,0,sadness,5962,19,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_63,exp3_t7,7,emotion_decoding,bailetín,carnaval,happiness,happiness,1,happiness,3646,19,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_63,exp3_t8,8,emotion_decoding,argola,pistola,fear,fear,1,fear,4781,19,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_63,exp3_t9,9,emotion_decoding,valacer,cadáver,happiness,sadness,0,sadness,2213,19,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_63,exp3_t10,10,emotion_decoding,furieta,rabia,anger,anger,1,anger,1364,19,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_63,exp3_t11,11,emotion_decoding,dastro,intruso,sadness,fear,0,fear,2980,19,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_63,exp3_t12,12,emotion_decoding,dinería,lotería,happiness,happiness,1,happiness,1330,19,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_63,exp3_t13,13,emotion_decoding,plareja,novio,happiness,happiness,1,happiness,5181,19,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_63,exp3_t14,14,emotion_decoding,chismolo,rumor,happiness,anger,0,anger,2233,19,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_63,exp3_t15,15,emotion_decoding,puntiaguja,espada,fear,fear,1,fear,1997,19,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_63,exp3_t16,16,emotion_decoding,fiminos,piojos,disgust,disgust,1,disgust,7546,19,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_63,exp3_t17,17,emotion_decoding,flastación,visión,happiness,happiness,1,happiness,2113,19,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_63,exp3_t18,18,emotion_decoding,queranza,añoranza,happiness,sadness,0,sadness,1496,19,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_63,exp3_t19,19,emotion_decoding,fierdo,hedor,anger,disgust,0,disgust,5613,19,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_63,exp3_t20,20,emotion_decoding,palabrostio,insulto,anger,anger,1,anger,2463,19,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_63,exp3_t21,21,emotion_decoding,desabete,censura,sadness,disgust,0,disgust,14131,19,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_63,exp3_t22,22,emotion_decoding,eniecido,enemigo,sadness,anger,0,anger,3031,19,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_63,exp3_t23,23,emotion_decoding,enjauladero,prisión,fear,fear,1,fear,3565,19,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_63,exp3_t24,24,emotion_decoding,landado,enfadado,happiness,anger,0,anger,4497,19,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_64,exp3_t0,0,emotion_decoding,fumaika,tabaco,fear,disgust,0,disgust,7194,18,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_64,exp3_t1,1,emotion_decoding,residuera,basura,sadness,disgust,0,disgust,6529,18,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_64,exp3_t2,2,emotion_decoding,distantación,lejanía,sadness,sadness,1,sadness,12013,18,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_64,exp3_t3,3,emotion_decoding,palabrostio,insulto,anger,anger,1,anger,3879,18,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_64,exp3_t4,4,emotion_decoding,plareja,novio,disgust,happiness,0,happiness,7863,18,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_64,exp3_t5,5,emotion_decoding,argola,pistola,fear,fear,1,fear,3147,18,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_64,exp3_t6,6,emotion_decoding,bailetín,carnaval,happiness,happiness,1,happiness,2929,18,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_64,exp3_t7,7,emotion_decoding,clespiente,veneno,happiness,fear,0,fear,2997,18,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_64,exp3_t8,8,emotion_decoding,enjauladero,prisión,fear,fear,1,fear,6891,18,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_64,exp3_t9,9,emotion_decoding,chismolo,rumor,anger,anger,1,anger,15162,18,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_64,exp3_t10,10,emotion_decoding,queranza,añoranza,sadness,sadness,1,sadness,3345,18,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_64,exp3_t11,11,emotion_decoding,puntiaguja,espada,disgust,fear,0,fear,11280,18,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_64,exp3_t12,12,emotion_decoding,flastación,visión,fear,happiness,0,happiness,4679,18,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_64,exp3_t13,13,emotion_decoding,fierdo,hedor,disgust,disgust,1,disgust,4913,18,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_64,exp3_t14,14,emotion_decoding,fiminos,piojos,happiness,disgust,0,disgust,5814,18,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_64,exp3_t15,15,emotion_decoding,frórico,eufórico,happiness,happiness,1,happiness,3713,18,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_64,exp3_t16,16,emotion_decoding,dinería,lotería,fear,happiness,0,happiness,7997,18,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_64,exp3_t17,17,emotion_decoding,descín,ruina,sadness,sadness,1,sadness,4597,18,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_64,exp3_t18,18,emotion_decoding,desabete,censura,anger,disgust,0,disgust,2980,18,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_64,exp3_t19,19,emotion_decoding,valacer,cadáver,sadness,sadness,1,sadness,4114,18,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_64,exp3_t20,20,emotion_decoding,bendigolo,mendigo,sadness,sadness,1,sadness,5414,18,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_64,exp3_t21,21,emotion_decoding,furieta,rabia,anger,anger,1,anger,4130,18,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_64,exp3_t22,22,emotion_decoding,landado,enfadado,fear,anger,0,anger,17563,18,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_64,exp3_t23,23,emotion_decoding,eniecido,enemigo,anger,anger,1,anger,5495,18,female,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_65,exp3_t0,0,emotion_decoding,queranza,añoranza,sadness,sadness,1,sadness,3943.1,21,male,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_65,exp3_t1,1,emotion_decoding,valacer,cadáver,fear,sadness,0,sadness,15580.2,21,male,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_65,exp3_t2,2,emotion_decoding,fierdo,hedor,fear,disgust,0,disgust,2927.4,21,male,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_65,exp3_t3,3,emotion_decoding,puntiaguja,espada,fear,fear,1,fear,9518.4,21,male,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_65,exp3_t4,4,emotion_decoding,palabrostio,insulto,anger,anger,1,anger,2931.2,21,male,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_65,exp3_t5,5,emotion_decoding,descín,ruina,disgust,sadness,0,sadness,3393.1,21,male,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_65,exp3_t6,6,emotion_decoding,chismolo,rumor,happiness,anger,0,anger,17043.5,21,male,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_65,exp3_t7,7,emotion_decoding,enjauladero,prisión,anger,fear,0,fear,8407.8,21,male,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_65,exp3_t8,8,emotion_decoding,plareja,novio,disgust,happiness,0,happiness,2678.5,21,male,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_65,exp3_t9,9,emotion_decoding,bailetín,carnaval,happiness,happiness,1,happiness,1729.1,21,male,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_65,exp3_t10,10,emotion_decoding,clespiente,veneno,fear,fear,1,fear,5574.6,21,male,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_65,exp3_t11,11,emotion_decoding,residuera,basura,disgust,disgust,1,disgust,3427.1,21,male,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_65,exp3_t12,12,emotion_decoding,landado,enfadado,sadness,anger,0,anger,6556.9,21,male,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_65,exp3_t13,13,emotion_decoding,dastro,intruso,disgust,fear,0,fear,6555.8,21,male,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_65,exp3_t14,14,emotion_decoding,eniecido,enemigo,anger,anger,1,anger,2743.9,21,male,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_65,exp3_t15,15,emotion_decoding,desabete,censura,disgust,disgust,1,disgust,17132.2,21,male,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_65,exp3_t16,16,emotion_decoding,frórico,eufórico,happiness,happiness,1,happiness,3309.1,21,male,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_65,exp3_t17,17,emotion_decoding,bendigolo,mendigo,happiness,sadness,0,sadness,19487.6,21,male,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_65,exp3_t18,18,emotion_decoding,dinería,lotería,happiness,happiness,1,happiness,7005.7,21,male,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_65,exp3_t19,19,emotion_decoding,argola,pistola,sadness,fear,0,fear,6024.1,21,male,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_65,exp3_t20,20,emotion_decoding,flastación,visión,sadness,happiness,0,happiness,4093.2,21,male,keypress
martineztomas2026_discrete_emotionality_exp3,exp3_65,exp3_t21,21,emotion_decoding,distantación,lejanía,sadness,sadness,1,sadness,7588.4,21,male,keypress
