experiment,participant_id,trial_label,trial_order,phase_id,age,gender,gender_raw,hand,hand_raw,city_left,city_right,response_raw,response_side,correct_response,correct_side,accuracy,response_correct,rt_raw,rt_ms
geographical_judgment,francesco68,exp1_t66,66,judgment,27,M,M,left,SX,Bologna,Napoli,a,left,a,left,1,1,"1325,2",1325.2
geographical_judgment,francesco68,exp1_t67,67,judgment,27,M,M,left,SX,Bolzano,Napoli,a,left,a,left,1,1,"1352,6",1352.6
geographical_judgment,francesco68,exp1_t68,68,judgment,27,M,M,left,SX,Foggia,Napoli,l,right,l,right,1,1,941,941.0
geographical_judgment,francesco68,exp1_t69,69,judgment,27,M,M,left,SX,Grosseto,Napoli,a,left,a,left,1,1,"833,5",833.5
geographical_judgment,francesco68,exp1_t70,70,judgment,27,M,M,left,SX,Latina,Napoli,a,left,a,left,1,1,"1255,3",1255.3
geographical_judgment,francesco68,exp1_t71,71,judgment,27,M,M,left,SX,Livorno,Napoli,a,left,a,left,1,1,"905,5",905.5
geographical_judgment,francesco68,exp1_t72,72,judgment,27,M,M,left,SX,Perugia,Napoli,a,left,a,left,1,1,"1478,7",1478.7
geographical_judgment,francesco68,exp1_t73,73,judgment,27,M,M,left,SX,Pescara,Napoli,a,left,a,left,1,1,"1741,7",1741.7
geographical_judgment,francesco68,exp1_t74,74,judgment,27,M,M,left,SX,Rimini,Napoli,a,left,a,left,1,1,"1108,3",1108.3
geographical_judgment,francesco68,exp1_t75,75,judgment,27,M,M,left,SX,Roma,Napoli,a,left,a,left,1,1,"1095,1",1095.1
geographical_judgment,francesco68,exp1_t76,76,judgment,27,M,M,left,SX,Taranto,Napoli,l,right,l,right,1,1,910,910.0
geographical_judgment,francesco68,exp1_t77,77,judgment,27,M,M,left,SX,Bologna,Perugia,a,left,a,left,1,1,"1342,4",1342.4
geographical_judgment,francesco68,exp1_t78,78,judgment,27,M,M,left,SX,Bolzano,Perugia,l,right,a,left,0,0,"805,8",805.8
geographical_judgment,francesco68,exp1_t79,79,judgment,27,M,M,left,SX,Foggia,Perugia,l,right,l,right,1,1,946,946.0
geographical_judgment,francesco68,exp1_t80,80,judgment,27,M,M,left,SX,Grosseto,Perugia,a,left,a,left,1,1,"731,5",731.5
geographical_judgment,francesco68,exp1_t81,81,judgment,27,M,M,left,SX,Latina,Perugia,l,right,l,right,1,1,"1108,7",1108.7
geographical_judgment,francesco68,exp1_t82,82,judgment,27,M,M,left,SX,Livorno,Perugia,a,left,a,left,1,1,"974,2",974.2
geographical_judgment,francesco68,exp1_t83,83,judgment,27,M,M,left,SX,Napoli,Perugia,l,right,l,right,1,1,"1097,4",1097.4
geographical_judgment,francesco68,exp1_t84,84,judgment,27,M,M,left,SX,Pescara,Perugia,l,right,l,right,1,1,1721,1721.0
geographical_judgment,francesco68,exp1_t85,85,judgment,27,M,M,left,SX,Rimini,Perugia,a,left,a,left,1,1,"835,5",835.5
geographical_judgment,francesco68,exp1_t86,86,judgment,27,M,M,left,SX,Roma,Perugia,l,right,l,right,1,1,"1948,8",1948.8
geographical_judgment,francesco68,exp1_t87,87,judgment,27,M,M,left,SX,Taranto,Perugia,l,right,l,right,1,1,"828,4",828.4
geographical_judgment,francesco68,exp1_t88,88,judgment,27,M,M,left,SX,Bologna,Pescara,a,left,a,left,1,1,"911,4",911.4
geographical_judgment,francesco68,exp1_t89,89,judgment,27,M,M,left,SX,Bolzano,Pescara,l,right,a,left,0,0,"1147,2",1147.2
geographical_judgment,francesco68,exp1_t90,90,judgment,27,M,M,left,SX,Foggia,Pescara,l,right,l,right,1,1,"1474,4",1474.4
geographical_judgment,francesco68,exp1_t91,91,judgment,27,M,M,left,SX,Grosseto,Pescara,a,left,a,left,1,1,"793,3",793.3
geographical_judgment,francesco68,exp1_t92,92,judgment,27,M,M,left,SX,Latina,Pescara,a,left,l,right,0,0,"1739,4",1739.4
geographical_judgment,francesco68,exp1_t93,93,judgment,27,M,M,left,SX,Livorno,Pescara,a,left,a,left,1,1,"845,5",845.5
geographical_judgment,francesco68,exp1_t94,94,judgment,27,M,M,left,SX,Napoli,Pescara,l,right,l,right,1,1,"1373,8",1373.8
geographical_judgment,francesco68,exp1_t95,95,judgment,27,M,M,left,SX,Rimini,Pescara,a,left,a,left,1,1,"960,5",960.5
geographical_judgment,francesco68,exp1_t96,96,judgment,27,M,M,left,SX,Roma,Pescara,a,left,a,left,1,1,"1166,3",1166.3
geographical_judgment,francesco68,exp1_t97,97,judgment,27,M,M,left,SX,Taranto,Pescara,l,right,l,right,1,1,"984,9",984.9
geographical_judgment,francesco68,exp1_t98,98,judgment,27,M,M,left,SX,Bologna,Rimini,l,right,a,left,0,0,"758,6",758.6
geographical_judgment,francesco68,exp1_t99,99,judgment,27,M,M,left,SX,Bolzano,Rimini,l,right,a,left,0,0,"1005,2",1005.2
geographical_judgment,francesco68,exp1_t100,100,judgment,27,M,M,left,SX,Foggia,Rimini,l,right,l,right,1,1,"1173,3",1173.3
geographical_judgment,francesco68,exp1_t101,101,judgment,27,M,M,left,SX,Grosseto,Rimini,l,right,l,right,1,1,"858,7",858.7
geographical_judgment,francesco68,exp1_t102,102,judgment,27,M,M,left,SX,Latina,Rimini,l,right,l,right,1,1,"1287,9",1287.9
geographical_judgment,francesco68,exp1_t103,103,judgment,27,M,M,left,SX,Livorno,Rimini,l,right,a,left,0,0,"1374,6",1374.6
geographical_judgment,francesco68,exp1_t104,104,judgment,27,M,M,left,SX,Napoli,Rimini,l,right,l,right,1,1,"1161,1",1161.1
geographical_judgment,francesco68,exp1_t105,105,judgment,27,M,M,left,SX,Perugia,Rimini,l,right,l,right,1,1,"1471,6",1471.6
geographical_judgment,francesco68,exp1_t106,106,judgment,27,M,M,left,SX,Pescara,Rimini,l,right,l,right,1,1,"1049,8",1049.8
geographical_judgment,francesco68,exp1_t107,107,judgment,27,M,M,left,SX,Roma,Rimini,l,right,l,right,1,1,"864,6",864.6
geographical_judgment,francesco68,exp1_t108,108,judgment,27,M,M,left,SX,Taranto,Rimini,l,right,l,right,1,1,"893,9",893.9
geographical_judgment,francesco68,exp1_t109,109,judgment,27,M,M,left,SX,Bologna,Roma,a,left,a,left,1,1,"1374,1",1374.1
geographical_judgment,francesco68,exp1_t110,110,judgment,27,M,M,left,SX,Bolzano,Roma,l,right,a,left,0,0,"1426,4",1426.4
geographical_judgment,francesco68,exp1_t111,111,judgment,27,M,M,left,SX,Foggia,Roma,l,right,l,right,1,1,"934,3",934.3
geographical_judgment,francesco68,exp1_t112,112,judgment,27,M,M,left,SX,Grosseto,Roma,a,left,a,left,1,1,"1216,2",1216.2
geographical_judgment,francesco68,exp1_t113,113,judgment,27,M,M,left,SX,Latina,Roma,l,right,l,right,1,1,"1295,9",1295.9
geographical_judgment,francesco68,exp1_t114,114,judgment,27,M,M,left,SX,Livorno,Roma,a,left,a,left,1,1,"1315,1",1315.1
geographical_judgment,francesco68,exp1_t115,115,judgment,27,M,M,left,SX,Napoli,Roma,l,right,l,right,1,1,"1313,1",1313.1
geographical_judgment,francesco68,exp1_t116,116,judgment,27,M,M,left,SX,Perugia,Roma,l,right,a,left,0,0,"2439,4",2439.4
geographical_judgment,francesco68,exp1_t117,117,judgment,27,M,M,left,SX,Rimini,Roma,a,left,a,left,1,1,"940,4",940.4
geographical_judgment,francesco68,exp1_t118,118,judgment,27,M,M,left,SX,Taranto,Roma,l,right,l,right,1,1,"726,4",726.4
geographical_judgment,francesco68,exp1_t119,119,judgment,27,M,M,left,SX,Bologna,Taranto,a,left,a,left,1,1,859,859.0
geographical_judgment,francesco68,exp1_t120,120,judgment,27,M,M,left,SX,Bolzano,Taranto,a,left,a,left,1,1,"1331,8",1331.8
geographical_judgment,francesco68,exp1_t121,121,judgment,27,M,M,left,SX,Foggia,Taranto,a,left,a,left,1,1,"1790,8",1790.8
geographical_judgment,francesco68,exp1_t122,122,judgment,27,M,M,left,SX,Grosseto,Taranto,a,left,a,left,1,1,"1058,9",1058.9
geographical_judgment,francesco68,exp1_t123,123,judgment,27,M,M,left,SX,Latina,Taranto,a,left,a,left,1,1,"1057,6",1057.6
geographical_judgment,francesco68,exp1_t124,124,judgment,27,M,M,left,SX,Livorno,Taranto,a,left,a,left,1,1,"924,8",924.8
geographical_judgment,francesco68,exp1_t125,125,judgment,27,M,M,left,SX,Napoli,Taranto,l,right,a,left,0,0,"1125,6",1125.6
geographical_judgment,francesco68,exp1_t126,126,judgment,27,M,M,left,SX,Perugia,Taranto,a,left,a,left,1,1,1271,1271.0
geographical_judgment,francesco68,exp1_t127,127,judgment,27,M,M,left,SX,Pescara,Taranto,a,left,a,left,1,1,"1260,1",1260.1
geographical_judgment,francesco68,exp1_t128,128,judgment,27,M,M,left,SX,Rimini,Taranto,a,left,a,left,1,1,"730,1",730.1
geographical_judgment,francesco68,exp1_t129,129,judgment,27,M,M,left,SX,Roma,Taranto,a,left,a,left,1,1,"1753,3",1753.3
geographical_judgment,gaia4,exp1_t0,0,judgment,19,F,FALSE,right,DX,Bolzano,Bologna,l,right,l,right,1,1,"1327,7",1327.7
geographical_judgment,gaia4,exp1_t1,1,judgment,19,F,FALSE,right,DX,Foggia,Bologna,l,right,l,right,1,1,"933,4",933.4
geographical_judgment,gaia4,exp1_t2,2,judgment,19,F,FALSE,right,DX,Grosseto,Bologna,l,right,l,right,1,1,"654,4",654.4
geographical_judgment,gaia4,exp1_t3,3,judgment,19,F,FALSE,right,DX,Livorno,Bologna,l,right,l,right,1,1,"2636,6",2636.6
geographical_judgment,gaia4,exp1_t4,4,judgment,19,F,FALSE,right,DX,Napoli,Bologna,l,right,l,right,1,1,1267,1267.0
geographical_judgment,gaia4,exp1_t5,5,judgment,19,F,FALSE,right,DX,Perugia,Bologna,l,right,l,right,1,1,"1261,2",1261.2
geographical_judgment,gaia4,exp1_t6,6,judgment,19,F,FALSE,right,DX,Pescara,Bologna,l,right,l,right,1,1,"1593,2",1593.2
geographical_judgment,gaia4,exp1_t7,7,judgment,19,F,FALSE,right,DX,Rimini,Bologna,l,right,l,right,1,1,"910,5",910.5
geographical_judgment,gaia4,exp1_t8,8,judgment,19,F,FALSE,right,DX,Roma,Bologna,l,right,l,right,1,1,"1321,1",1321.1
geographical_judgment,gaia4,exp1_t9,9,judgment,19,F,FALSE,right,DX,Taranto,Bologna,l,right,l,right,1,1,"1310,6",1310.6
geographical_judgment,gaia4,exp1_t10,10,judgment,19,F,FALSE,right,DX,Bologna,Bolzano,a,left,a,left,1,1,"2209,9",2209.9
geographical_judgment,gaia4,exp1_t11,11,judgment,19,F,FALSE,right,DX,Grosseto,Bolzano,l,right,l,right,1,1,"2528,4",2528.4
geographical_judgment,gaia4,exp1_t12,12,judgment,19,F,FALSE,right,DX,Latina,Bolzano,l,right,l,right,1,1,"1677,9",1677.9
geographical_judgment,gaia4,exp1_t13,13,judgment,19,F,FALSE,right,DX,Livorno,Bolzano,l,right,l,right,1,1,"1010,7",1010.7
geographical_judgment,gaia4,exp1_t14,14,judgment,19,F,FALSE,right,DX,Pescara,Bolzano,l,right,l,right,1,1,"1282,6",1282.6
geographical_judgment,gaia4,exp1_t15,15,judgment,19,F,FALSE,right,DX,Rimini,Bolzano,l,right,l,right,1,1,"1028,3",1028.3
geographical_judgment,gaia4,exp1_t16,16,judgment,19,F,FALSE,right,DX,Roma,Bolzano,l,right,l,right,1,1,"1093,8",1093.8
geographical_judgment,gaia4,exp1_t17,17,judgment,19,F,FALSE,right,DX,Taranto,Bolzano,l,right,l,right,1,1,"936,4",936.4
geographical_judgment,gaia4,exp1_t18,18,judgment,19,F,FALSE,right,DX,Bologna,Foggia,a,left,a,left,1,1,"781,7",781.7
geographical_judgment,gaia4,exp1_t19,19,judgment,19,F,FALSE,right,DX,Bolzano,Foggia,a,left,a,left,1,1,"2105,7",2105.7
geographical_judgment,gaia4,exp1_t20,20,judgment,19,F,FALSE,right,DX,Latina,Foggia,a,left,a,left,1,1,"1129,2",1129.2
geographical_judgment,gaia4,exp1_t21,21,judgment,19,F,FALSE,right,DX,Livorno,Foggia,a,left,a,left,1,1,"978,2",978.2
geographical_judgment,gaia4,exp1_t22,22,judgment,19,F,FALSE,right,DX,Napoli,Foggia,l,right,a,left,0,0,"1269,7",1269.7
geographical_judgment,gaia4,exp1_t23,23,judgment,19,F,FALSE,right,DX,Perugia,Foggia,a,left,a,left,1,1,"1495,1",1495.1
geographical_judgment,gaia4,exp1_t24,24,judgment,19,F,FALSE,right,DX,Rimini,Foggia,a,left,a,left,1,1,2536,2536.0
geographical_judgment,gaia4,exp1_t25,25,judgment,19,F,FALSE,right,DX,Roma,Foggia,l,right,a,left,0,0,"1919,9",1919.9
geographical_judgment,gaia4,exp1_t26,26,judgment,19,F,FALSE,right,DX,Taranto,Foggia,l,right,l,right,1,1,"2410,7",2410.7
geographical_judgment,gaia4,exp1_t27,27,judgment,19,F,FALSE,right,DX,Bologna,Grosseto,a,left,a,left,1,1,"947,5",947.5
geographical_judgment,gaia4,exp1_t28,28,judgment,19,F,FALSE,right,DX,Foggia,Grosseto,a,left,l,right,0,0,"2304,8",2304.8
geographical_judgment,gaia4,exp1_t29,29,judgment,19,F,FALSE,right,DX,Latina,Grosseto,l,right,l,right,1,1,"2113,5",2113.5
geographical_judgment,gaia4,exp1_t30,30,judgment,19,F,FALSE,right,DX,Napoli,Grosseto,l,right,l,right,1,1,2280,2280.0
geographical_judgment,gaia4,exp1_t31,31,judgment,19,F,FALSE,right,DX,Perugia,Grosseto,a,left,l,right,0,0,"2226,9",2226.9
geographical_judgment,gaia4,exp1_t32,32,judgment,19,F,FALSE,right,DX,Rimini,Grosseto,a,left,a,left,1,1,"1735,2",1735.2
geographical_judgment,gaia4,exp1_t33,33,judgment,19,F,FALSE,right,DX,Roma,Grosseto,l,right,l,right,1,1,"1995,3",1995.3
geographical_judgment,gaia4,exp1_t34,34,judgment,19,F,FALSE,right,DX,Taranto,Grosseto,l,right,l,right,1,1,"996,9",996.9
geographical_judgment,gaia4,exp1_t35,35,judgment,19,F,FALSE,right,DX,Bologna,Latina,a,left,a,left,1,1,"1064,3",1064.3
geographical_judgment,gaia4,exp1_t36,36,judgment,19,F,FALSE,right,DX,Foggia,Latina,l,right,l,right,1,1,"1571,3",1571.3
geographical_judgment,gaia4,exp1_t37,37,judgment,19,F,FALSE,right,DX,Grosseto,Latina,a,left,a,left,1,1,"2040,3",2040.3
geographical_judgment,gaia4,exp1_t38,38,judgment,19,F,FALSE,right,DX,Napoli,Latina,l,right,l,right,1,1,"1916,9",1916.9
geographical_judgment,gaia4,exp1_t39,39,judgment,19,F,FALSE,right,DX,Perugia,Latina,a,left,a,left,1,1,"1629,3",1629.3
geographical_judgment,gaia4,exp1_t40,40,judgment,19,F,FALSE,right,DX,Pescara,Latina,l,right,a,left,0,0,"2094,2",2094.2
geographical_judgment,gaia4,exp1_t41,41,judgment,19,F,FALSE,right,DX,Taranto,Latina,l,right,l,right,1,1,"2020,8",2020.8
geographical_judgment,gaia4,exp1_t42,42,judgment,19,F,FALSE,right,DX,Bolzano,Livorno,a,left,a,left,1,1,"2825,8",2825.8
geographical_judgment,gaia4,exp1_t43,43,judgment,19,F,FALSE,right,DX,Foggia,Livorno,l,right,l,right,1,1,"1044,1",1044.1
geographical_judgment,gaia4,exp1_t44,44,judgment,19,F,FALSE,right,DX,Latina,Livorno,l,right,l,right,1,1,"1329,5",1329.5
geographical_judgment,gaia4,exp1_t45,45,judgment,19,F,FALSE,right,DX,Napoli,Livorno,l,right,l,right,1,1,"1802,7",1802.7
geographical_judgment,gaia4,exp1_t46,46,judgment,19,F,FALSE,right,DX,Perugia,Livorno,a,left,l,right,0,0,"2701,9",2701.9
geographical_judgment,gaia4,exp1_t47,47,judgment,19,F,FALSE,right,DX,Rimini,Livorno,a,left,l,right,0,0,"2383,3",2383.3
geographical_judgment,gaia4,exp1_t48,48,judgment,19,F,FALSE,right,DX,Roma,Livorno,a,left,l,right,0,0,"1100,7",1100.7
geographical_judgment,gaia4,exp1_t49,49,judgment,19,F,FALSE,right,DX,Taranto,Livorno,l,right,l,right,1,1,"1714,5",1714.5
geographical_judgment,gaia4,exp1_t50,50,judgment,19,F,FALSE,right,DX,Bologna,Napoli,a,left,a,left,1,1,1213,1213.0
geographical_judgment,gaia4,exp1_t51,51,judgment,19,F,FALSE,right,DX,Bolzano,Napoli,a,left,a,left,1,1,"1543,5",1543.5
geographical_judgment,gaia4,exp1_t52,52,judgment,19,F,FALSE,right,DX,Foggia,Napoli,a,left,l,right,0,0,"1487,1",1487.1
geographical_judgment,gaia4,exp1_t53,53,judgment,19,F,FALSE,right,DX,Grosseto,Napoli,a,left,a,left,1,1,"1446,1",1446.1
geographical_judgment,gaia4,exp1_t54,54,judgment,19,F,FALSE,right,DX,Latina,Napoli,a,left,a,left,1,1,1801,1801.0
geographical_judgment,gaia4,exp1_t55,55,judgment,19,F,FALSE,right,DX,Livorno,Napoli,a,left,a,left,1,1,"2897,6",2897.6
geographical_judgment,gaia4,exp1_t56,56,judgment,19,F,FALSE,right,DX,Perugia,Napoli,a,left,a,left,1,1,"2426,9",2426.9
geographical_judgment,gaia4,exp1_t57,57,judgment,19,F,FALSE,right,DX,Pescara,Napoli,a,left,a,left,1,1,"1814,4",1814.4
geographical_judgment,gaia4,exp1_t58,58,judgment,19,F,FALSE,right,DX,Rimini,Napoli,a,left,a,left,1,1,"1711,6",1711.6
geographical_judgment,gaia4,exp1_t59,59,judgment,19,F,FALSE,right,DX,Roma,Napoli,a,left,a,left,1,1,"1164,5",1164.5
geographical_judgment,gaia4,exp1_t60,60,judgment,19,F,FALSE,right,DX,Bologna,Perugia,a,left,a,left,1,1,1078,1078.0
geographical_judgment,gaia4,exp1_t61,61,judgment,19,F,FALSE,right,DX,Bolzano,Perugia,a,left,a,left,1,1,"1304,6",1304.6
geographical_judgment,gaia4,exp1_t62,62,judgment,19,F,FALSE,right,DX,Foggia,Perugia,l,right,l,right,1,1,"2361,3",2361.3
geographical_judgment,gaia4,exp1_t63,63,judgment,19,F,FALSE,right,DX,Grosseto,Perugia,l,right,a,left,0,0,"2249,2",2249.2
geographical_judgment,gaia4,exp1_t64,64,judgment,19,F,FALSE,right,DX,Latina,Perugia,l,right,l,right,1,1,1348,1348.0
geographical_judgment,gaia4,exp1_t65,65,judgment,19,F,FALSE,right,DX,Napoli,Perugia,l,right,l,right,1,1,"1547,1",1547.1
geographical_judgment,gaia4,exp1_t66,66,judgment,19,F,FALSE,right,DX,Taranto,Perugia,l,right,l,right,1,1,2645,2645.0
geographical_judgment,gaia4,exp1_t67,67,judgment,19,F,FALSE,right,DX,Bologna,Pescara,a,left,a,left,1,1,"1616,4",1616.4
geographical_judgment,gaia4,exp1_t68,68,judgment,19,F,FALSE,right,DX,Bolzano,Pescara,a,left,a,left,1,1,"977,3",977.3
geographical_judgment,gaia4,exp1_t69,69,judgment,19,F,FALSE,right,DX,Foggia,Pescara,a,left,l,right,0,0,"1769,2",1769.2
geographical_judgment,gaia4,exp1_t70,70,judgment,19,F,FALSE,right,DX,Grosseto,Pescara,a,left,a,left,1,1,1482,1482.0
geographical_judgment,gaia4,exp1_t71,71,judgment,19,F,FALSE,right,DX,Livorno,Pescara,a,left,a,left,1,1,"2151,6",2151.6
geographical_judgment,gaia4,exp1_t72,72,judgment,19,F,FALSE,right,DX,Napoli,Pescara,l,right,l,right,1,1,"2284,4",2284.4
geographical_judgment,gaia4,exp1_t73,73,judgment,19,F,FALSE,right,DX,Perugia,Pescara,a,left,a,left,1,1,1561,1561.0
geographical_judgment,gaia4,exp1_t74,74,judgment,19,F,FALSE,right,DX,Rimini,Pescara,a,left,a,left,1,1,"1935,8",1935.8
geographical_judgment,gaia4,exp1_t75,75,judgment,19,F,FALSE,right,DX,Roma,Pescara,a,left,a,left,1,1,"2415,5",2415.5
geographical_judgment,gaia4,exp1_t76,76,judgment,19,F,FALSE,right,DX,Taranto,Pescara,l,right,l,right,1,1,"2072,8",2072.8
geographical_judgment,gaia4,exp1_t77,77,judgment,19,F,FALSE,right,DX,Bologna,Rimini,a,left,a,left,1,1,"1344,5",1344.5
geographical_judgment,gaia4,exp1_t78,78,judgment,19,F,FALSE,right,DX,Foggia,Rimini,l,right,l,right,1,1,"1310,3",1310.3
geographical_judgment,gaia4,exp1_t79,79,judgment,19,F,FALSE,right,DX,Livorno,Rimini,l,right,a,left,0,0,"2364,4",2364.4
geographical_judgment,gaia4,exp1_t80,80,judgment,19,F,FALSE,right,DX,Napoli,Rimini,l,right,l,right,1,1,"1893,4",1893.4
geographical_judgment,gaia4,exp1_t81,81,judgment,19,F,FALSE,right,DX,Perugia,Rimini,a,left,l,right,0,0,"1699,8",1699.8
geographical_judgment,gaia4,exp1_t82,82,judgment,19,F,FALSE,right,DX,Pescara,Rimini,l,right,l,right,1,1,"1446,2",1446.2
geographical_judgment,gaia4,exp1_t83,83,judgment,19,F,FALSE,right,DX,Roma,Rimini,l,right,l,right,1,1,"2376,8",2376.8
geographical_judgment,gaia4,exp1_t84,84,judgment,19,F,FALSE,right,DX,Bologna,Roma,a,left,a,left,1,1,"1393,6",1393.6
geographical_judgment,gaia4,exp1_t85,85,judgment,19,F,FALSE,right,DX,Bolzano,Roma,a,left,a,left,1,1,"2264,9",2264.9
geographical_judgment,gaia4,exp1_t86,86,judgment,19,F,FALSE,right,DX,Foggia,Roma,l,right,l,right,1,1,"983,4",983.4
geographical_judgment,gaia4,exp1_t87,87,judgment,19,F,FALSE,right,DX,Grosseto,Roma,a,left,a,left,1,1,"1420,7",1420.7
geographical_judgment,gaia4,exp1_t88,88,judgment,19,F,FALSE,right,DX,Livorno,Roma,a,left,a,left,1,1,"1471,5",1471.5
geographical_judgment,gaia4,exp1_t89,89,judgment,19,F,FALSE,right,DX,Napoli,Roma,l,right,l,right,1,1,"1328,7",1328.7
geographical_judgment,gaia4,exp1_t90,90,judgment,19,F,FALSE,right,DX,Perugia,Roma,a,left,a,left,1,1,"2577,5",2577.5
geographical_judgment,gaia4,exp1_t91,91,judgment,19,F,FALSE,right,DX,Rimini,Roma,a,left,a,left,1,1,"1920,2",1920.2
geographical_judgment,gaia4,exp1_t92,92,judgment,19,F,FALSE,right,DX,Taranto,Roma,l,right,l,right,1,1,"2156,7",2156.7
geographical_judgment,gaia4,exp1_t93,93,judgment,19,F,FALSE,right,DX,Bologna,Taranto,a,left,a,left,1,1,"1079,4",1079.4
geographical_judgment,gaia4,exp1_t94,94,judgment,19,F,FALSE,right,DX,Bolzano,Taranto,a,left,a,left,1,1,"1363,7",1363.7
geographical_judgment,gaia4,exp1_t95,95,judgment,19,F,FALSE,right,DX,Grosseto,Taranto,a,left,a,left,1,1,"1780,1",1780.1
geographical_judgment,gaia4,exp1_t96,96,judgment,19,F,FALSE,right,DX,Latina,Taranto,a,left,a,left,1,1,"1252,8",1252.8
geographical_judgment,gaia4,exp1_t97,97,judgment,19,F,FALSE,right,DX,Livorno,Taranto,a,left,a,left,1,1,"1742,9",1742.9
geographical_judgment,gaia4,exp1_t98,98,judgment,19,F,FALSE,right,DX,Perugia,Taranto,a,left,a,left,1,1,1449,1449.0
geographical_judgment,gaia4,exp1_t99,99,judgment,19,F,FALSE,right,DX,Rimini,Taranto,a,left,a,left,1,1,1910,1910.0
geographical_judgment,gaia4,exp1_t100,100,judgment,19,F,FALSE,right,DX,Roma,Taranto,a,left,a,left,1,1,"1930,5",1930.5
geographical_judgment,gaia60,exp1_t0,0,judgment,20,F,FALSE,right,DX,Bolzano,Bologna,a,left,l,right,0,0,"2172,2",2172.2
geographical_judgment,gaia60,exp1_t1,1,judgment,20,F,FALSE,right,DX,Foggia,Bologna,l,right,l,right,1,1,1405,1405.0
geographical_judgment,gaia60,exp1_t2,2,judgment,20,F,FALSE,right,DX,Grosseto,Bologna,l,right,l,right,1,1,"2893,8",2893.8
geographical_judgment,gaia60,exp1_t3,3,judgment,20,F,FALSE,right,DX,Latina,Bologna,l,right,l,right,1,1,1662,1662.0
geographical_judgment,gaia60,exp1_t4,4,judgment,20,F,FALSE,right,DX,Livorno,Bologna,l,right,l,right,1,1,2764,2764.0
geographical_judgment,gaia60,exp1_t5,5,judgment,20,F,FALSE,right,DX,Napoli,Bologna,l,right,l,right,1,1,2932,2932.0
geographical_judgment,gaia60,exp1_t6,6,judgment,20,F,FALSE,right,DX,Perugia,Bologna,a,left,l,right,0,0,"1666,6",1666.6
