participant_id,stimulus,rt,response,response_corrected,age,participant_age_group,gender,rt_measure
1232,Tiere,235941.8594104309,hummer,hummer,71,older,female,session_elapsed
1232,Tiere,256463.44671201817,skampi,scampi,71,older,female,session_elapsed
1232,Tiere,266083.15192743763,taschenkrebs,taschenkrebs,71,older,female,session_elapsed
1232,Tiere,275295.80498866213,hummer,hummer,71,older,female,session_elapsed
1232,Tiere,284990.45351473923,goldfisch,goldfisch,71,older,female,session_elapsed
1232,Tiere,286360.4081632653,guppy,guppy,71,older,female,session_elapsed
1232,Tiere,289082.06349206355,zebrastreifen,zebrastreifen,71,older,female,session_elapsed
1232,Tiere,291993.3106575964,???,NA,71,older,female,session_elapsed
1232,Tiere,294728.5941043084,zebra,zebra,71,older,female,session_elapsed
1232,Tiere,295574.5578231293,löwe,löwe,71,older,female,session_elapsed
1232,Tiere,296451.5419501134,tiger,tiger,71,older,female,session_elapsed
1232,Tiere,299306.87074829935,leopard,leopard,71,older,female,session_elapsed
1232,Tiere,300884.2403628118,elefant,elefant,71,older,female,session_elapsed
1232,Tiere,303160.90702947846,gnu,gnu,71,older,female,session_elapsed
1232,Tiere,308788.23129251704,wellensittich,wellensittich,71,older,female,session_elapsed
1232,Tiere,309805.2154195012,kanarienvogel,kanarienvogel,71,older,female,session_elapsed
1232,Tiere,312222.8798185941,nymphensittich,nymphensittich,71,older,female,session_elapsed
1232,Tiere,349786.8253968254,erdferkel,erdferkel,71,older,female,session_elapsed
1232,Tiere,351188.1632653061,wildschwein,wildschwein,71,older,female,session_elapsed
1232,Tiere,360378.50340136053,stachelschwein,stachelschwein,71,older,female,session_elapsed
1232,Tiere,368115.4875283447,braunbär,braunbär,71,older,female,session_elapsed
1232,Tiere,375258.4353741497,eisbär,eisbär,71,older,female,session_elapsed
1232,Tiere,379705.07936507935,grizzlybär,grizzlybär,71,older,female,session_elapsed
1232,Tiere,384691.7233560091,antilope,antilope,71,older,female,session_elapsed
1232,Tiere,390532.44897959183,büffel,büffel,71,older,female,session_elapsed
1232,Tiere,407972.0181405896,affe,affe,71,older,female,session_elapsed
1232,Tiere,427672.38095238095,papagei,papagei,71,older,female,session_elapsed
1232,Tiere,462482.38095238095,taube,taube,71,older,female,session_elapsed
1232,Tiere,464575.3968253968,ratte,ratte,71,older,female,session_elapsed
1232,Tiere,465812.4036281179,maus,maus,71,older,female,session_elapsed
1232,Tiere,468839.8185941043,wühlmaus,wühlmaus,71,older,female,session_elapsed
1232,Tiere,483652.1315192744,???,NA,71,older,female,session_elapsed
1232,Tiere,491078.4807256236,kranich,kranich,71,older,female,session_elapsed
1232,Tiere,502233.0612244898,schwan,schwan,71,older,female,session_elapsed
1232,Tiere,538075.7142857143,seehund,seehund,71,older,female,session_elapsed
1232,Tiere,539182.0181405896,seelöwe,seelöwe,71,older,female,session_elapsed
1232,Tiere,541561.6326530612,hai,hai,71,older,female,session_elapsed
1232,Tiere,544223.9909297052,wal,wal,71,older,female,session_elapsed
1232,Tiere,554534.9659863946,seepferdchen,seepferdchen,71,older,female,session_elapsed
1232,Tiere,563987.3696145124,schleierschwanz,schleierschwanz,71,older,female,session_elapsed
1232,Tiere,566586.3718820862,schwalbenschwanz,schwalbenschwanz,71,older,female,session_elapsed
1232,Tiere,567875.6235827665,zitronenfalter,zitronenfalter,71,older,female,session_elapsed
1232,Tiere,569521.6099773243,pfauenauge,pfauenauge,71,older,female,session_elapsed
1232,Tiere,579321.5646258503,kohlweissling,kohlweißling,71,older,female,session_elapsed
1232,Tiere,593726.1904761905,raupe,raupe,71,older,female,session_elapsed
1233,Tiere,1466.938775510204,schäferhund,schäferhund,67,older,female,session_elapsed
1233,Tiere,2573.5827664399094,golden retriever,golden retriever,67,older,female,session_elapsed
1233,Tiere,3981.24716553288,chowchow,chow-chow,67,older,female,session_elapsed
1233,Tiere,5560.476190476191,labrador retriever,labrador retriever,67,older,female,session_elapsed
1233,Tiere,7139.7959183673465,neufundländer,neufundländer,67,older,female,session_elapsed
1233,Tiere,8826.893424036281,pudel,pudel,67,older,female,session_elapsed
1233,Tiere,9889.183673469388,rauhaardackel,rauhaardackel,67,older,female,session_elapsed
1233,Tiere,11727.210884353744,kurzhaardackel,kurzhaardackel,67,older,female,session_elapsed
1233,Tiere,12754.897959183674,langhaardackel,langhaardackel,67,older,female,session_elapsed
1233,Tiere,17148.91156462585,katze,katze,67,older,female,session_elapsed
1233,Tiere,18308.88888888889,siamkatze,siamkatze,67,older,female,session_elapsed
1233,Tiere,20252.993197278913,???,NA,67,older,female,session_elapsed
1233,Tiere,23749.569160997733,maus,maus,67,older,female,session_elapsed
1233,Tiere,24446.984126984127,weisse maus,maus,67,older,female,session_elapsed
1233,Tiere,25661.315192743765,feldmaus,feldmaus,67,older,female,session_elapsed
1233,Tiere,27943.28798185941,ratte,ratte,67,older,female,session_elapsed
1233,Tiere,31590.340136054423,elefant,elefant,67,older,female,session_elapsed
1233,Tiere,33018.48072562358,löwe,löwe,67,older,female,session_elapsed
1233,Tiere,34264.489795918365,tiger,tiger,67,older,female,session_elapsed
1233,Tiere,35447.50566893424,leopard,leopard,67,older,female,session_elapsed
1233,Tiere,37151.791383219956,gepard,gepard,67,older,female,session_elapsed
1233,Tiere,42698.45804988663,kreuzotter,kreuzotter,67,older,female,session_elapsed
1233,Tiere,43882.81179138322,ringelnatter,ringelnatter,67,older,female,session_elapsed
1233,Tiere,45265.8276643991,boa,boa,67,older,female,session_elapsed
1233,Tiere,47348.16326530613,gorilla,gorilla,67,older,female,session_elapsed
1233,Tiere,48422.4716553288,orang-utan,orang-utan,67,older,female,session_elapsed
1233,Tiere,50815.12471655329,schimpanse,schimpanse,67,older,female,session_elapsed
1233,Tiere,52395.78231292517,rhesusaffe,rhesusaffe,67,older,female,session_elapsed
1233,Tiere,56153.10657596372,kamel,kamel,67,older,female,session_elapsed
1233,Tiere,57475.75963718821,dromedar,dromedar,67,older,female,session_elapsed
1233,Tiere,60264.17233560091,lama,lama,67,older,female,session_elapsed
1233,Tiere,67108.16326530612,pferd,pferd,67,older,female,session_elapsed
1233,Tiere,68007.18820861678,???,NA,67,older,female,session_elapsed
1233,Tiere,69273.49206349207,kaltblüter,kaltblüter,67,older,female,session_elapsed
1233,Tiere,72377.16553287981,kuh,kuh,67,older,female,session_elapsed
1233,Tiere,73751.76870748299,ochse,ochse,67,older,female,session_elapsed
1233,Tiere,74769.7732426304,stier,stier,67,older,female,session_elapsed
1233,Tiere,77578.4126984127,schwein,schwein,67,older,female,session_elapsed
1233,Tiere,78708.18594104308,hausschwein,hausschwein,67,older,female,session_elapsed
1233,Tiere,80045.78231292516,wildschwein,wildschwein,67,older,female,session_elapsed
1233,Tiere,82015.66893424037,ferkel,ferkel,67,older,female,session_elapsed
1233,Tiere,87511.97278911565,huhn,huhn,67,older,female,session_elapsed
1233,Tiere,88469.59183673469,legehuhn,legehuhn,67,older,female,session_elapsed
1233,Tiere,89765.89569160999,???,NA,67,older,female,session_elapsed
1233,Tiere,91161.22448979592,käfighuhn,käfighuhn,67,older,female,session_elapsed
1233,Tiere,92848.50340136056,hahn,hahn,67,older,female,session_elapsed
1233,Tiere,95275.26077097506,ente,ente,67,older,female,session_elapsed
1233,Tiere,96338.20861678004,reiherente,reiherente,67,older,female,session_elapsed
1233,Tiere,101686.87074829932,gans,gans,67,older,female,session_elapsed
1233,Tiere,104885.80498866212,schwan,schwan,67,older,female,session_elapsed
1233,Tiere,106609.50113378683,krähe,krähe,67,older,female,session_elapsed
1233,Tiere,113077.1201814059,blässhuhn,blässhuhn,67,older,female,session_elapsed
1233,Tiere,116932.74376417234,kanarische gans,NA,67,older,female,session_elapsed
1233,Tiere,121793.40136054422,pfau,pfau,67,older,female,session_elapsed
1233,Tiere,123600.49886621317,fasan,fasan,67,older,female,session_elapsed
1233,Tiere,129608.75283446712,hering,hering,67,older,female,session_elapsed
1233,Tiere,131486.46258503402,wal,wal,67,older,female,session_elapsed
1233,Tiere,132919.47845804988,aal,aal,67,older,female,session_elapsed
1233,Tiere,134554.10430839003,karpfen,karpfen,67,older,female,session_elapsed
1233,Tiere,137195.66893424036,heilbutt,heilbutt,67,older,female,session_elapsed
1233,Tiere,138692.31292517006,lachs,lachs,67,older,female,session_elapsed
1233,Tiere,140729.0022675737,alaskaseelachs,alaskaseelachs,67,older,female,session_elapsed
1233,Tiere,149512.9931972789,fliege,fliege,67,older,female,session_elapsed
1233,Tiere,150960.97505668935,mücke,mücke,67,older,female,session_elapsed
1233,Tiere,152169.6598639456,wespe,wespe,67,older,female,session_elapsed
1233,Tiere,154249.34240362814,biene,biene,67,older,female,session_elapsed
1233,Tiere,155770.63492063494,hummel,hummel,67,older,female,session_elapsed
1233,Tiere,158942.94784580497,hornisse,hornisse,67,older,female,session_elapsed
1233,Tiere,165884.62585034015,marienkäfer,marienkäfer,67,older,female,session_elapsed
1233,Tiere,167581.26984126985,mücke,mücke,67,older,female,session_elapsed
1233,Tiere,168715.91836734695,bremse,bremse,67,older,female,session_elapsed
1233,Tiere,177444.87528344672,hornisse,hornisse,67,older,female,session_elapsed
1233,Tiere,191601.49659863947,skorpion,skorpion,67,older,female,session_elapsed
1233,Tiere,194829.0929705215,pottwal,pottwal,67,older,female,session_elapsed
1233,Tiere,196806.43990929707,grauwahl,grauwahl,67,older,female,session_elapsed
1233,Tiere,198082.42630385488,gründelwal,gründelwal,67,older,female,session_elapsed
1233,Tiere,200312.04081632657,"orca, schwertwal",orca,67,older,female,session_elapsed
1233,Tiere,204183.40136054423,königspinguin,königspinguin,67,older,female,session_elapsed
1233,Tiere,206860.02267573695,sonstige pinguine,NA,67,older,female,session_elapsed
1233,Tiere,210041.63265306124,eisbär,eisbär,67,older,female,session_elapsed
1233,Tiere,211567.2562358277,braunbär,braunbär,67,older,female,session_elapsed
1233,Tiere,212873.8775510204,schwarzbär,schwarzbär,67,older,female,session_elapsed
1233,Tiere,215052.1088435374,grizzlybär,grizzlybär,67,older,female,session_elapsed
1233,Tiere,221029.72789115645,känguru,känguru,67,older,female,session_elapsed
1233,Tiere,222741.70068027213,rentier,rentier,67,older,female,session_elapsed
1233,Tiere,224907.73242630385,elch,elch,67,older,female,session_elapsed
1233,Tiere,241481.0657596372,taufliege,taufliege,67,older,female,session_elapsed
1233,Tiere,247820.3854875283,wespe,wespe,67,older,female,session_elapsed
1233,Tiere,251820.3628117914,made,made,67,older,female,session_elapsed
1233,Tiere,254008.68480725624,raupe,raupe,67,older,female,session_elapsed
1233,Tiere,257770.7029478458,eidechse,eidechse,67,older,female,session_elapsed
1233,Tiere,261141.6326530612,olm,olm,67,older,female,session_elapsed
1233,Tiere,263758.6167800454,graureiher,graureiher,67,older,female,session_elapsed
1233,Tiere,268348.91156462586,milan,milan,67,older,female,session_elapsed
1233,Tiere,269761.20181405894,adler,adler,67,older,female,session_elapsed
1233,Tiere,271465.2154195011,geier,geier,67,older,female,session_elapsed
1233,Tiere,275337.9138321995,kormoran,kormoran,67,older,female,session_elapsed
1233,Tiere,288500.20408163266,tölpel,tölpel,67,older,female,session_elapsed
1233,Tiere,289612.85714285716,???,NA,67,older,female,session_elapsed
1233,Tiere,290830.1133786848,alk,alk,67,older,female,session_elapsed
1233,Tiere,292516.75736961456,papageientaucher,papageientaucher,67,older,female,session_elapsed
1233,Tiere,304530.7482993197,hase,hase,67,older,female,session_elapsed
1233,Tiere,305600.0680272109,kaninchen,kaninchen,67,older,female,session_elapsed
1233,Tiere,310158.7528344671,hamster,hamster,67,older,female,session_elapsed
1233,Tiere,326009.433106576,rottweiler,rottweiler,67,older,female,session_elapsed
1233,Tiere,330240.0680272109,boxer,boxer,67,older,female,session_elapsed
1233,Tiere,336720,schimpanse,schimpanse,67,older,female,session_elapsed
1233,Tiere,352990.6575963719,elefant,elefant,67,older,female,session_elapsed
1233,Tiere,353648.2993197279,komdanach,NA,67,older,female,session_elapsed
1233,Tiere,354641.2698412698,afrikanischer elefant,afrikanischer elefant,67,older,female,session_elapsed
1233,Tiere,356606.2131519274,indischer elefant,asiatischer elefant,67,older,female,session_elapsed
1233,Tiere,360848.20861678,biber,biber,67,older,female,session_elapsed
1233,Tiere,380042.8571428571,seehund,seehund,67,older,female,session_elapsed
1233,Tiere,381418.1859410431,seelöwe,seelöwe,67,older,female,session_elapsed
1233,Tiere,383039.5238095238,seepferdchen,seepferdchen,67,older,female,session_elapsed
1233,Tiere,384490.49886621314,seestern,seestern,67,older,female,session_elapsed
1233,Tiere,388496.485260771,rotalge,rotalge,67,older,female,session_elapsed
1233,Tiere,389492.49433106574,braunalge,braunalge,67,older,female,session_elapsed
1233,Tiere,393145.4875283447,plankton,plankton,67,older,female,session_elapsed
1233,Tiere,398643.49206349207,krabbe,krabbe,67,older,female,session_elapsed
1233,Tiere,399953.1292517007,garnele,garnele,67,older,female,session_elapsed
1233,Tiere,405948.0952380952,wattwurm,wattwurm,67,older,female,session_elapsed
1233,Tiere,407388.3673469387,blutegel,blutegel,67,older,female,session_elapsed
1233,Tiere,441393.7188208617,floh,floh,67,older,female,session_elapsed
1233,Tiere,442751.0204081633,laus,laus,67,older,female,session_elapsed
1233,Tiere,444063.67346938775,nisse,kopflaus,67,older,female,session_elapsed
1233,Tiere,445360.7029478458,schabe,schabe,67,older,female,session_elapsed
1233,Tiere,446830.31746031746,assel,assel,67,older,female,session_elapsed
1233,Tiere,454423.3106575964,ameise,ameise,67,older,female,session_elapsed
1233,Tiere,455515.7142857143,termite,termite,67,older,female,session_elapsed
1233,Tiere,459008.7301587301,ameisenbär,ameisenbär,67,older,female,session_elapsed
1233,Tiere,467348.39002267574,kolibri,kolibri,67,older,female,session_elapsed
1233,Tiere,506265.6689342403,robbe,robbe,67,older,female,session_elapsed
1233,Tiere,523385.9637188209,wiesel,wiesel,67,older,female,session_elapsed
1233,Tiere,524812.2448979592,luchs,luchs,67,older,female,session_elapsed
1233,Tiere,526273.9229024943,dachs,dachs,67,older,female,session_elapsed
1233,Tiere,543179.9773242631,wolf,wolf,67,older,female,session_elapsed
1233,Tiere,575701.6553287982,habicht,habicht,67,older,female,session_elapsed
1233,Tiere,579068.3673469388,geier,geier,67,older,female,session_elapsed
1233,Tiere,581120.0453514738,adler,adler,67,older,female,session_elapsed
1233,Tiere,590769.6371882086,pelikan,pelikan,67,older,female,session_elapsed
1234,Tiere,3331.315192743764,hund,hund,65,older,female,session_elapsed
1234,Tiere,5402.947845804989,schäferhund,schäferhund,65,older,female,session_elapsed
1234,Tiere,7680.294784580499,"dackel, dachshund",dackel,65,older,female,session_elapsed
1234,Tiere,9834.920634920636,terrier,terrier,65,older,female,session_elapsed
1234,Tiere,12608.208616780044,dogge,dogge,65,older,female,session_elapsed
1234,Tiere,15140.884353741496,katze,katze,65,older,female,session_elapsed
1234,Tiere,18556.643990929704,maus,maus,65,older,female,session_elapsed
1234,Tiere,20211.5873015873,ratte,ratte,65,older,female,session_elapsed
1234,Tiere,23485.532879818595,tiger,tiger,65,older,female,session_elapsed
1234,Tiere,26679.138321995462,löwe,löwe,65,older,female,session_elapsed
1234,Tiere,29334.46712018141,jaguar,jaguar,65,older,female,session_elapsed
1234,Tiere,33029.115646258506,elefant,elefant,65,older,female,session_elapsed
1234,Tiere,35245.39682539683,kamel,kamel,65,older,female,session_elapsed
1234,Tiere,37463.356009070296,giraffe,giraffe,65,older,female,session_elapsed
1234,Tiere,40431.70068027211,dromedar,dromedar,65,older,female,session_elapsed
1234,Tiere,44141.315192743765,affe,affe,65,older,female,session_elapsed
1234,Tiere,46825.30612244898,schimpanse,schimpanse,65,older,female,session_elapsed
1234,Tiere,51283.99092970522,maulwurf,maulwurf,65,older,female,session_elapsed
1234,Tiere,53977.39229024943,eichhörnchen,eichhörnchen,65,older,female,session_elapsed
1234,Tiere,57435.07936507937,hirschkäfer,hirschkäfer,65,older,female,session_elapsed
1234,Tiere,61183.7641723356,reh,reh,65,older,female,session_elapsed
1234,Tiere,64047.1201814059,hirsch,hirsch,65,older,female,session_elapsed
1234,Tiere,67868.79818594105,leguan,leguan,65,older,female,session_elapsed
1234,Tiere,71018.75283446712,krokodil,krokodil,65,older,female,session_elapsed
1234,Tiere,75423.10657596371,schlange,schlange,65,older,female,session_elapsed
1234,Tiere,78611.13378684808,klapperschlange,klapperschlange,65,older,female,session_elapsed
1234,Tiere,85208.50340136055,fisch,fisch,65,older,female,session_elapsed
1234,Tiere,88049.45578231293,hai,hai,65,older,female,session_elapsed
1234,Tiere,90876.09977324263,aal,aal,65,older,female,session_elapsed
1234,Tiere,94097.80045351472,hecht,hecht,65,older,female,session_elapsed
1234,Tiere,96850.1814058957,lachs,lachs,65,older,female,session_elapsed
